index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
8222,4,4,-257,-134,-129,-219,573,-207,-305,-44,-108,-79
8223,8,8,-201,-484,149,75,-224,-117,-102,-379,548,1
8224,5,5,-343,-365,-339,-1,-302,588,-97,-381,93,174
8225,2,2,-216,17,473,189,-391,-342,-479,101,3,-268
8226,3,3,-464,-188,33,553,-375,-25,-657,27,54,4
8227,9,9,-169,-531,-272,35,106,-33,-331,-28,96,414
8228,0,0,292,-262,159,-164,115,-340,-44,-285,-111,-171
8229,1,1,-125,335,-90,-415,34,-217,-134,-65,0,-319
8230,9,9,-148,-484,-107,123,49,-170,-401,18,86,362
8231,1,1,-202,366,-51,-325,122,-311,-278,-28,-14,-254
8232,5,5,-323,-303,-282,200,-176,397,-150,-175,-23,71
8233,1,1,-136,341,-167,-392,45,-199,-162,-85,10,-250
8234,7,7,-193,-103,-53,155,-232,-257,-625,314,-55,124
8235,4,4,-139,-154,-58,-200,393,-216,-162,31,-89,-217
8236,8,8,-95,-243,-129,-66,93,-138,67,-361,331,-175
8237,6,6,26,-469,-193,-97,-134,77,495,-562,97,-253
8238,2,2,-187,-22,443,95,-252,-257,-412,123,4,-263
8239,1,1,-133,290,-139,-230,-40,-183,-121,-128,64,-263
8240,6,6,-28,-373,-157,-140,-118,91,491,-520,145,-398
8241,8,8,-60,-234,-50,-14,-59,-252,-136,-271,416,-30
8242,8,8,-112,-119,-285,-189,26,-6,39,-353,332,-110
8243,0,0,301,-428,-25,-131,0,-41,41,-276,-104,-44
8244,1,1,-187,300,-98,-189,48,-163,-200,-75,-14,-305
8245,2,2,-126,101,400,-18,-50,-213,-408,26,-171,-247
8246,3,3,-366,-296,-295,512,-155,148,-441,-127,38,162
8247,4,4,-268,-249,-200,-82,397,-155,-196,-26,21,-52
8248,7,7,-174,-180,-36,168,-234,-297,-675,392,-7,113
8249,8,8,-57,-483,-7,122,-375,-93,-248,-177,526,118
8250,9,9,-197,-575,-259,60,80,-10,-306,-123,104,474
8251,0,0,382,-313,61,-101,-158,-179,-55,-265,-101,-115
8252,1,1,-156,354,-131,-332,110,-253,-247,5,-106,-213
8253,2,2,-247,-54,414,30,47,-232,-353,77,-127,-311
8254,3,3,-427,-176,-309,543,-101,80,-534,-59,-20,135
8255,4,4,-241,-334,-71,96,218,-114,-213,20,-23,-50
8256,6,6,-82,-118,7,-171,122,-29,284,-410,-155,-561
8257,7,7,-213,-142,-1,185,-405,-241,-670,296,66,84
8258,8,8,-187,-419,-93,130,-186,44,-71,-191,393,46
8259,9,9,-299,-542,-323,67,-78,237,-261,-66,2,371
8260,0,0,281,-292,8,-111,21,-103,-83,-163,-155,8
8261,1,1,-155,368,-93,-340,75,-236,-189,-108,10,-252
8262,2,2,-270,97,407,-12,-75,-236,-348,111,3,-356
8263,3,3,-318,-121,-140,475,-251,-47,-625,-117,-17,178
8264,4,4,-193,-248,-60,-91,418,-253,-333,7,-23,13
8265,7,7,-167,-194,-33,133,-281,-69,-536,356,-101,34
8266,8,8,-328,-320,-17,235,-438,-42,-377,-196,611,50
8267,9,9,-263,-567,-247,2,64,21,-345,42,74,385
8268,1,1,-233,379,-60,-283,112,-262,-315,-17,-19,-240
8269,4,4,-304,-43,-43,-126,466,-316,-444,34,-176,-15
8270,5,5,-107,-152,-247,-62,-222,368,-101,-69,58,-55
8271,3,3,-533,-194,-417,703,-317,187,-614,-99,29,147
8272,3,3,-492,-109,-245,551,-229,4,-488,-76,192,12
8273,0,0,263,-440,75,-79,44,-231,-195,-114,-113,101
8274,9,9,-207,-500,-256,3,28,11,-334,20,104,390
8275,5,5,-61,-289,-115,-128,-93,245,23,-158,61,22
8276,4,4,-83,-5,-29,-223,401,-287,-190,-77,-154,-283
8277,3,3,-541,-200,-390,535,-102,204,-444,-252,85,189
8278,0,0,185,-347,99,-65,91,-207,-112,-105,-192,-40
8279,8,9,-156,-379,-164,63,51,-47,-227,12,165,182
8280,4,4,-216,-95,-141,-226,449,-196,-274,-131,-14,1
8281,6,6,-15,-118,-70,-172,-29,16,340,-431,-42,-487
8282,7,7,-220,-129,75,195,-436,-287,-719,326,47,38
8283,0,0,299,-268,171,-147,42,-228,-70,-198,-198,-184
8284,7,7,-175,-237,-145,137,-253,27,-545,363,-183,107
8285,7,7,-199,-83,-59,103,-213,-274,-637,364,-34,92
8286,1,1,-146,307,-126,-246,10,-223,-289,-9,41,-156
8287,6,6,-11,-150,35,-98,20,-68,234,-382,-61,-456
8288,9,9,-154,-532,-280,-43,115,29,-177,-68,-37,413
8289,1,1,-180,378,-110,-341,89,-271,-288,-13,-39,-181
8290,3,3,-325,-80,-246,521,-306,50,-494,-162,36,69
8291,6,6,-27,-36,-21,-264,63,-43,318,-468,-50,-518
8292,2,2,-61,152,498,-47,-173,-473,-467,161,-165,-362
8293,3,3,-354,-168,-204,523,-298,43,-583,-118,30,173
8294,8,8,-240,-397,-181,118,-89,-33,-307,17,432,126
8295,2,2,-88,-122,406,97,-258,-358,-428,135,69,-221
8296,3,3,-373,-133,-208,526,-207,4,-503,-129,79,90
8297,8,8,-113,-376,13,98,-314,-77,-215,-121,445,97
8298,9,9,-150,-534,-278,-33,61,72,-133,-141,85,378
8299,5,5,-86,-256,-286,-29,-142,326,-53,-92,92,-3
8300,8,8,-154,-468,-16,162,-303,-95,-290,-133,595,95
8301,8,8,-191,-349,-61,197,-344,-46,-260,-126,483,50
8302,7,7,-163,-213,-85,130,-243,-92,-626,392,-119,83
8303,1,1,-161,350,-179,-292,18,-169,-228,-83,43,-207
8304,7,7,-131,-147,68,171,-405,-163,-758,392,-212,10
8305,1,1,-191,351,-119,-275,53,-209,-251,-62,31,-216
8306,1,1,-162,371,-92,-316,64,-249,-239,-57,-6,-226
8307,0,0,374,-259,44,-165,-155,-167,36,-307,-136,-120
8308,3,3,-537,-138,-376,625,-217,182,-484,-168,25,126
8309,4,4,-269,-58,-92,-140,446,-317,-405,-32,-36,-2
8310,2,2,-148,157,370,-64,-21,-290,-217,-33,-91,-434
8311,6,6,-63,-184,47,-264,226,-86,238,-321,-118,-451
8312,4,4,-384,-71,-216,-189,486,-109,-362,4,-55,43
8313,7,7,-148,-175,67,121,-351,-237,-667,390,-60,36
8314,4,4,-141,-82,-138,-194,414,-257,-284,-17,-128,-79
8315,2,2,-141,-39,466,69,-265,-257,-431,160,-41,-290
8316,7,7,-134,-155,221,162,-465,-333,-622,252,129,-9
8317,4,4,-259,-204,-109,-27,363,-227,-411,13,-33,99
8318,2,2,-5,-114,357,-41,-40,-304,-351,-16,30,-193
8319,9,9,-68,-536,-269,-21,16,23,-100,-165,93,380
8320,2,2,-191,77,470,86,-259,-430,-492,264,-38,-354
8321,7,7,-102,-142,-42,99,-361,-42,-620,381,-246,27
8322,9,9,-214,-528,-220,-16,107,77,-196,-19,-12,323
8323,2,2,11,-223,430,7,-140,-252,-278,-92,3,-211
8324,1,1,-229,377,-80,-297,108,-239,-305,-20,-18,-238
8325,0,0,157,-198,-103,-143,13,13,129,-350,-212,-255
8326,6,6,-49,24,140,-203,91,-126,145,-364,-150,-581
8327,5,5,-279,-207,-228,181,-242,366,-263,-166,81,70
8328,3,3,-476,-1,-256,649,-325,42,-571,-91,-44,22
8329,4,4,5,-95,-41,-214,324,-306,-245,-48,-177,-121
8330,8,8,-269,-370,106,175,-406,-24,-211,-135,560,-83
8331,5,5,-205,-203,-271,32,-215,416,-45,-114,42,-84
8332,9,9,-327,-451,-284,173,44,-15,-563,177,-33,391
8333,6,6,115,-151,-222,-337,12,46,367,-409,-179,-249
8334,9,9,-267,-497,-294,23,114,49,-239,-94,64,431
8335,0,0,307,-218,12,-192,-29,-117,36,-248,-150,-186
8336,6,6,-51,-183,-70,-164,85,-23,337,-427,-75,-421
8337,3,3,-499,-131,-342,641,-310,109,-540,-118,89,116
8338,0,0,387,-314,55,-135,-166,-217,9,-274,-76,-108
8339,8,8,-137,-465,-36,30,-76,124,60,-214,268,-5
8340,1,1,-113,319,-54,-238,-13,-258,-280,-46,-10,-172
8341,6,6,32,-333,-195,-130,-49,54,441,-529,10,-301
8342,0,0,330,-329,119,-194,-18,-191,-21,-228,-132,-76
8343,0,0,397,-239,91,-210,-154,-308,-38,-245,-92,-168
8344,1,1,-102,303,-57,-227,13,-278,-302,-36,-52,-153
8345,2,2,-60,102,481,16,-174,-402,-385,83,-155,-371
8346,3,3,-478,-165,-193,635,-299,17,-666,14,-25,90
8347,4,4,-280,-135,-84,-208,512,-160,-361,4,-192,36
8348,5,5,-392,-295,-187,-4,-199,528,-64,-312,99,66
8349,6,6,-2,-319,-75,-197,83,-36,409,-378,-105,-308
8350,7,7,-105,-168,-198,-51,-79,-177,-435,387,12,83
8351,0,0,274,-334,30,-77,-56,-177,-58,-168,-66,13
8352,1,1,-96,301,-137,-264,-15,-214,-230,-59,-4,-177
8353,2,2,-104,-50,379,-64,62,-228,-141,-66,-140,-371
8354,3,3,-356,-118,-339,545,-220,149,-472,-125,-75,81
8355,4,4,-352,-73,-77,-202,508,-169,-276,-10,-56,-130
8356,7,7,-115,-186,-142,9,-79,-236,-544,385,-17,137
8357,8,8,-172,-387,-169,63,-322,118,-97,-279,516,27
8358,9,9,-351,-302,-308,30,106,69,-447,32,10,395
8359,0,0,347,-355,71,-152,-136,-196,52,-236,-43,-82
8360,1,1,-135,320,-170,-282,-6,-150,-203,-79,9,-189
8361,2,2,-99,-29,416,16,-101,-306,-303,48,-66,-280
8362,3,3,-329,-164,-193,475,-146,80,-545,-69,-86,111
8363,4,4,-332,-219,-133,-180,547,-169,-353,65,-213,16
8364,7,7,-206,-122,-9,188,-280,-327,-743,405,-69,87
8365,2,2,-206,15,579,-69,-161,-321,-277,-168,123,-399
8366,5,5,-474,-376,-491,176,-146,607,-167,-354,56,186
8367,1,1,-102,332,-49,-314,52,-208,-178,-70,-55,-229
8368,6,6,-9,-311,-167,-187,39,43,488,-496,-73,-411
8369,4,4,-250,-16,-166,-231,450,-108,-196,34,-117,-182
8370,3,3,-538,-112,-267,674,-268,102,-589,-114,14,68
8371,9,9,-288,-541,-261,169,-48,112,-422,-128,82,477
8372,9,9,-223,-465,-258,21,188,-47,-393,62,-67,393
8373,0,0,344,-321,86,-146,-62,-186,-6,-219,-126,-135
8374,9,9,-309,-478,-56,145,-67,-29,-488,10,116,356
8375,7,7,-173,-196,-182,-61,21,-162,-481,328,-83,175
8376,1,1,-128,84,-215,-171,23,-63,-70,-101,-37,-80
8377,6,6,-6,-234,-78,-146,91,-33,362,-488,-85,-428
8378,4,4,-228,-174,-171,-184,418,-195,-276,-66,35,74
8379,3,3,-529,-222,-174,574,-272,57,-529,-70,185,69
8380,6,6,-56,-329,-201,-149,36,56,493,-396,-111,-366
8381,2,2,-139,88,422,-4,-110,-269,-270,73,-107,-382
8382,0,0,172,-316,169,66,-179,-155,-202,-20,-48,-192
8383,9,9,-344,-504,-113,-30,-38,156,-335,-87,131,349
8384,8,8,-177,-390,-101,9,-275,-47,-255,-241,601,146
8385,6,6,-12,-262,-98,-205,75,-6,442,-469,-103,-469
8386,5,5,-458,-289,-288,93,-253,591,-87,-311,124,40
8387,7,7,-42,-218,-175,-52,-72,-179,-353,279,97,41
8388,0,0,348,-327,178,-172,-34,-322,-47,-241,-71,-103
8389,0,0,357,-333,120,-162,-23,-291,-10,-267,-90,-108
8390,1,1,-160,316,-177,-262,62,-189,-225,-16,-30,-135
8391,7,7,-108,-111,-162,-184,14,-96,-276,361,-53,-91
8392,4,4,-261,-138,-109,-205,444,-116,-55,-172,18,-241
8393,3,3,-469,-202,-148,599,-289,-38,-598,-35,115,94
8394,2,2,-135,54,526,70,-293,-353,-417,65,-41,-341
8395,4,4,-184,-111,-124,-201,451,-215,-264,52,-152,-113
8396,1,1,-130,274,-81,-160,-48,-168,-176,-53,11,-227
8397,3,3,-48,-156,-180,366,-319,87,-386,-65,-77,-6
8398,7,7,-82,-111,-51,26,-185,-244,-448,338,30,29
8399,6,6,-26,-379,-205,-150,-3,70,549,-518,-36,-402
8400,4,4,-342,-96,-59,-193,550,-171,-318,-82,-54,-44
8401,7,7,-192,-169,-75,82,-151,-194,-571,379,-77,139
8402,7,7,-125,-191,-230,-121,-103,-78,-340,386,20,21
8403,7,7,-128,-188,-246,-96,-44,-122,-422,451,-78,63
8404,9,9,-217,-420,-201,31,93,-18,-463,98,-110,407
8405,8,8,45,-391,-87,49,-286,-39,-121,-116,334,82
8406,4,4,-372,-259,-152,-68,385,-197,-506,97,13,309
8407,3,3,-499,-143,-304,683,-310,102,-521,-157,124,41
8408,8,5,-61,-265,-107,-73,-34,134,112,-144,127,-65
8409,2,2,-171,127,485,75,-208,-394,-449,42,-70,-307
8410,8,8,-196,-304,-103,-50,-263,161,210,-452,322,-123
8411,3,3,-488,-163,-148,580,-279,-14,-628,-60,116,116
8412,5,5,-364,-291,-325,225,-157,450,-161,-138,-33,29
8413,8,8,-53,-403,-219,-21,-254,125,13,-203,442,-7
8414,0,0,381,-296,150,-257,-78,-273,59,-294,-83,-157
8415,5,5,-284,-403,-202,130,-143,402,-54,-277,36,66
8416,4,4,-284,-140,-191,-180,378,-50,-208,-47,39,57
8417,7,7,-115,-206,-238,-115,-81,-143,-401,483,-135,56
8418,1,1,-130,306,-126,-167,-23,-209,-245,-47,-22,-201
8419,3,3,-500,-190,-275,567,-195,47,-499,-56,137,137
8420,1,1,-70,330,-100,-369,45,-179,-135,-96,-60,-239
8421,7,7,-217,-140,-3,143,-300,-304,-740,454,-92,92
8422,9,9,-301,-426,-276,39,30,124,-376,-68,35,437
8423,6,6,38,-254,-106,-251,82,-26,404,-427,-108,-381
8424,2,2,-133,-49,570,4,-285,-314,-307,-148,52,-282
8425,0,0,299,-166,19,-252,-95,-150,69,-194,-109,-197
8426,9,9,-125,-440,-55,-3,150,-115,-381,58,-118,337
8427,1,1,-129,331,-141,-282,33,-168,-134,-86,-35,-244
8428,7,7,-97,-185,-265,-129,-53,-156,-428,436,-47,70
8429,3,3,-545,-232,-312,547,-185,186,-594,-134,66,270
8430,3,3,-544,-270,-358,616,-220,186,-527,-228,164,203
8431,9,9,-261,-460,-309,8,-1,181,-311,-7,-11,382
8432,1,1,-133,348,-107,-294,55,-257,-242,-51,-33,-202
8433,6,6,15,-220,-115,-253,80,-9,434,-476,-120,-459
8434,4,4,-220,-266,-33,-118,456,-229,-298,39,-208,11
8435,3,3,-198,-166,-133,422,-204,35,-400,-51,-136,44
8436,9,9,-271,-476,-156,88,44,-84,-516,38,90,435
8437,8,8,-192,-479,-45,12,-291,72,56,-334,555,-12
8438,2,2,-117,5,521,-42,-162,-266,-281,-97,-9,-316
8439,1,1,-138,312,-147,-218,50,-177,-254,2,-109,-150
8440,8,8,-140,-478,-89,94,-384,86,-122,-199,526,75
8441,6,6,17,-264,-109,-271,124,-27,418,-376,-134,-403
8442,4,4,-57,-179,-44,-277,425,-173,-70,-77,-195,-188
8443,1,1,-79,331,-52,-326,6,-206,-167,-81,-47,-247
8444,5,5,-229,-220,-173,46,-58,314,-37,-86,37,-57
8445,5,5,-316,-323,-246,70,-130,450,-72,-192,24,47
8446,6,6,-35,-364,-143,-107,-38,22,505,-569,56,-393
8447,5,5,-488,-207,-471,281,-279,577,-327,-303,66,129
8448,0,0,451,-364,-161,-150,-303,-26,22,-179,-154,-61
8449,1,1,-145,361,-134,-283,37,-127,-132,-194,21,-238
8450,2,2,-117,74,454,-22,-170,-270,-386,30,-187,-257
8451,3,3,-424,-76,-256,569,-242,7,-479,-76,-20,58
8452,4,4,-226,-19,-148,-366,514,-136,-290,96,-274,-206
8453,5,5,-341,-277,-337,192,-152,417,-58,-356,74,-19
8454,6,6,60,-389,-170,-231,-104,55,578,-514,-3,-349
8455,7,7,-225,-140,-56,85,-219,-310,-684,524,-96,81
8456,8,8,10,-451,25,15,-142,-44,48,-365,373,-91
8457,9,9,-227,-591,-307,162,-26,39,-503,-42,34,523
8458,0,0,467,-339,-143,-188,-325,11,6,-179,-190,-91
8459,1,1,-142,252,-150,-220,-6,-157,-251,-103,42,-93
8460,2,2,-89,-20,565,38,-266,-299,-407,-37,-120,-301
8461,3,3,-397,-130,-155,567,-352,-48,-553,-98,114,62
8462,4,4,-348,-14,-108,-316,645,-257,-307,102,-196,-373
8463,5,5,-320,-183,-192,167,-282,437,-300,-179,-15,56
8464,6,6,128,-479,-302,-215,-88,19,585,-468,9,-289
8465,7,7,-362,-53,-54,167,-225,-270,-731,455,-63,78
8466,8,8,-159,-568,96,138,-330,-87,-79,-384,607,-29
8467,9,9,-304,-431,-168,111,121,-96,-534,74,-75,457
8468,0,0,457,-341,-87,-204,-248,-33,18,-224,-209,-6
8469,1,1,-237,250,-164,-11,-47,-142,-238,-138,91,-192
8470,2,2,-152,52,481,40,-74,-359,-294,-11,-164,-451
8471,3,3,-588,-58,-169,650,-239,-34,-705,-40,-64,90
8472,4,4,-283,-81,-25,-231,554,-234,-361,13,-228,-79
8473,5,5,-325,-348,-414,111,-300,565,-212,-321,80,175
8474,6,6,-17,-412,-242,-170,19,81,551,-507,-66,-321
8475,7,7,-202,-167,-107,73,-156,-303,-626,433,58,130
8476,8,8,-215,-395,141,-97,-154,33,57,-476,472,-109
8477,9,9,-274,-587,-255,244,-63,-49,-565,-15,128,508
8478,6,6,85,-408,-269,-188,-89,111,511,-479,-47,-272
8479,9,9,-357,-395,-167,67,96,-105,-593,62,105,460
8480,7,7,-297,-205,-189,84,-129,-227,-687,514,-31,174
8481,0,0,474,-346,-114,-121,-342,-67,-115,-147,-179,-61
8482,2,2,-83,-47,418,69,-141,-189,-364,-21,-228,-257
8483,3,3,-371,-91,-77,552,-294,-51,-558,-51,-65,25
8484,4,4,-434,-78,-138,-313,688,-111,-392,-61,-192,-29
8485,3,3,-340,-94,-102,502,-486,-42,-575,-45,68,10
8486,8,8,-20,-544,219,71,-231,-151,-132,-401,452,-32
8487,5,5,-258,-398,-325,42,-234,508,12,-325,136,2
8488,1,1,-68,214,-68,-255,-54,-166,-142,-145,65,-172
8489,3,3,-347,-63,-77,492,-270,-41,-529,-57,-81,4
8490,0,0,379,-428,-89,-125,-19,-66,-50,-234,-192,71
8491,1,1,-216,207,-151,-36,-69,-122,-260,-88,85,-112
8492,2,2,-215,168,446,108,-206,-364,-331,124,-109,-503
8493,1,1,-102,217,-86,-129,-145,-132,-238,-145,107,-156
8494,3,3,-424,-79,-185,533,-249,-6,-565,-44,-73,81
8495,2,2,-119,98,507,124,-376,-443,-327,-83,33,-438
8496,0,0,477,-441,-81,-149,-189,-82,-57,-223,-234,92
8497,7,7,-231,-5,3,154,-399,-295,-610,306,114,-11
8498,2,2,-211,233,473,117,-383,-386,-428,46,-69,-434
8499,6,6,37,-313,-169,-200,-90,48,532,-466,-45,-389
8500,4,4,-448,-78,-146,-300,674,-119,-346,10,-213,-125
8501,0,0,420,-395,-120,-87,-223,-63,5,-271,-109,-76
8502,5,5,-402,-268,-430,292,-273,409,-332,-304,220,138
8503,9,9,-317,-356,-263,-3,37,97,-384,-2,18,392
8504,9,9,-347,-354,-273,46,-59,253,-333,-84,21,344
8505,8,8,-58,-407,62,9,-277,-99,-122,-271,530,-29
8506,9,9,-391,-235,-176,18,166,-85,-532,-19,40,444
8507,5,5,-204,-268,-447,88,-215,453,-100,-144,66,19
8508,3,3,-34,-171,-68,345,-301,46,-417,-139,-49,-60
8509,1,1,-120,218,-165,-137,-56,-138,-221,-159,72,-152
8510,7,7,-263,-8,23,161,-316,-318,-680,333,24,34
8511,4,4,-304,-139,-124,-207,495,-137,-394,87,-286,-11
8512,7,7,-258,-110,10,246,-414,-331,-773,373,22,73
8513,0,0,395,-469,-230,-118,-170,-6,-17,-110,-141,32
8514,0,0,456,-447,-77,-70,-192,-163,-124,-194,-182,52
8515,6,6,-5,-193,-167,-178,-125,66,433,-473,23,-403
8516,6,6,43,-383,-174,-127,-167,35,525,-449,40,-380
8517,6,6,0,-308,-102,-133,-138,8,487,-405,37,-435
8518,3,3,-372,-51,-131,618,-339,-69,-617,-18,-123,-52
8519,7,7,-301,-40,-17,192,-335,-294,-670,291,127,65
8520,4,4,-460,-3,-187,-194,382,-138,-513,76,-42,216
8521,2,2,-201,19,378,70,-173,-273,-361,37,-37,-197
8522,8,8,-182,-331,147,-20,-317,57,84,-225,361,-202
8523,9,9,-386,-253,-193,-38,50,113,-340,-1,21,299
8524,8,8,-92,-369,74,-19,-253,-133,-52,-375,498,-18
8525,7,7,-260,-59,-39,166,-306,-283,-695,348,10,85
8526,1,1,-208,287,-117,-132,-15,-154,-254,-94,52,-156
8527,4,4,-211,-149,-96,-8,182,-54,-232,-42,-85,43
8528,0,0,492,-369,-119,-148,-343,-35,-21,-240,-148,-91
8529,4,4,-202,-260,-168,-248,474,-41,-213,39,-385,-11
8530,8,8,-149,-436,26,48,-48,-69,-162,-230,496,-32
8531,5,5,-390,-220,-423,115,-333,537,-144,-466,113,136
8532,2,2,-77,93,517,104,-314,-435,-308,-39,-87,-480
8533,3,3,-195,-206,-68,494,-337,-57,-463,-125,48,32
8534,9,9,-195,-388,-88,7,107,-95,-430,-5,-1,406
8535,0,0,472,-346,-50,-174,-327,-64,-5,-256,-158,-58
8536,1,1,-304,329,-120,-142,74,-149,-334,-57,-18,-66
8537,9,9,-345,-231,-108,-17,184,-47,-496,-7,-67,383
8538,1,1,-271,314,-124,-120,3,-165,-334,-52,28,-90
8539,5,5,32,-262,-284,-35,-340,351,-58,-249,-44,-38
8540,1,1,-280,343,-147,-152,54,-150,-297,-96,6,-111
8541,7,7,-322,-35,-25,108,-226,-260,-674,393,-25,79
8542,6,6,-21,-188,-228,-148,-82,73,420,-474,-7,-401
8543,1,1,-298,359,-135,-150,47,-153,-330,-61,-7,-100
8544,2,2,5,-94,483,-21,-109,-276,-236,-149,-152,-300
8545,1,1,-325,366,-119,-124,48,-176,-341,-44,-16,-114
8546,6,6,-38,-160,-192,-131,-92,18,429,-469,24,-470
8547,8,8,-170,-494,27,-34,-291,69,-22,-350,589,-19
8548,0,0,492,-329,-97,-245,-442,22,26,-156,-220,-113
8549,1,1,-140,266,-113,-181,-40,-134,-163,-129,40,-202
8550,2,2,-187,224,481,34,-222,-377,-503,160,-270,-370
8551,3,3,-576,2,-328,700,-299,118,-620,-76,-61,33
8552,4,4,-333,-160,-113,-197,596,-140,-286,10,-181,-112
8553,5,5,1,-167,-306,33,-281,280,-73,-189,-50,5
8554,6,6,81,-321,-368,-248,-46,108,491,-339,-106,-286
8555,7,7,-195,-217,-144,50,-151,-172,-580,440,-69,151
8556,8,8,-232,-461,-148,254,-218,-98,-365,-232,535,216
8557,9,9,-329,-383,-107,74,175,-98,-548,73,-44,410
8558,0,0,337,-269,-72,-190,-347,13,90,-187,-59,-117
8559,1,1,-81,289,-158,-292,16,-110,-89,-143,-21,-219
8560,2,2,-161,69,600,-16,-174,-387,-464,23,-127,-334
8561,3,3,-532,-173,-273,631,-225,53,-540,-56,188,57
8562,4,4,-177,-88,-65,-268,487,-137,-286,65,-303,-175
8563,5,5,-256,-322,-381,89,-254,480,-120,-278,27,174
8564,6,6,161,-266,-188,-286,-63,-17,403,-377,-3,-255
8565,7,7,-258,-44,12,139,-276,-268,-667,351,-43,67
8566,8,8,-252,-424,-102,224,-264,-48,-272,-249,570,113
8567,0,0,346,-221,-27,-184,-266,-105,13,-189,-62,-114
8568,1,1,-150,316,-105,-229,-8,-145,-160,-128,28,-196
8569,2,2,-48,-20,561,-37,-214,-306,-359,1,-113,-314
8570,3,3,-399,-225,-227,527,-280,44,-567,-87,139,188
8571,5,5,-60,-196,-264,-96,-238,359,24,-247,-65,42
8572,6,6,78,-260,-117,-258,-80,8,443,-373,25,-339
8573,7,7,-141,-165,-39,30,-244,-194,-578,486,-188,52
8574,8,8,-196,-436,-130,239,-288,-42,-296,-189,535,152
8575,1,1,-189,276,-75,-144,-7,-217,-352,49,-61,-66
8576,0,0,439,-312,-86,-206,-368,-4,67,-202,-141,-143
8577,4,4,-345,-15,-47,-213,494,-176,-380,27,-204,-28
8578,5,5,-140,-90,-250,2,-153,325,-90,-166,-191,3
8579,6,6,142,-227,-285,-292,15,26,392,-343,-147,-252
8580,6,6,69,-230,-152,-204,-4,-30,430,-405,-33,-376
8581,3,3,-470,-119,-184,519,-248,-3,-466,-135,201,65
8582,4,4,-403,-70,-61,-156,542,-145,-414,-12,-136,12
8583,4,4,-243,-77,-44,-184,428,-103,-281,15,-223,-59
8584,2,2,-48,-101,418,49,-134,-254,-389,-48,-131,-144
8585,8,8,-249,-421,-46,256,-337,-123,-331,-222,588,129
8586,1,1,-104,351,-130,-283,29,-188,-194,-59,-84,-211
8587,0,0,404,-263,-34,-210,-314,-79,78,-258,-93,-159
8588,6,6,91,-174,-244,-283,49,28,323,-262,-159,-210
8589,4,4,-383,-86,-61,-143,530,-145,-372,16,-140,-23
8590,9,9,-218,-401,-131,81,51,-111,-464,60,28,388
8591,7,7,-241,-58,-29,112,-276,-189,-600,331,-46,81
8592,2,2,-64,31,512,24,-285,-397,-453,34,-81,-231
8593,9,9,-110,-314,-127,-61,92,-93,-338,7,-16,338
8594,2,2,-205,26,406,115,-194,-273,-428,22,-84,-186
8595,0,0,435,-336,-101,-270,-410,30,103,-206,-114,-173
8596,9,9,-114,-326,-91,26,90,-87,-316,-13,-32,316
8597,3,3,-492,-149,-89,536,-320,-115,-566,-100,229,121
8598,3,3,-484,-158,-172,523,-196,43,-463,-102,101,72
8599,9,9,-330,-416,-107,49,143,-26,-444,-20,8,412
8600,1,1,-109,304,-117,-258,36,-188,-231,-59,-36,-150
8601,5,5,-266,-318,-331,129,-203,449,-200,-158,-11,136
8602,2,2,-61,-52,454,30,-408,-234,-556,86,-59,-135
8603,3,3,-398,-99,-148,552,-253,52,-444,-66,26,-26
8604,1,1,-103,292,-92,-257,9,-151,-190,-48,-50,-140
8605,6,6,134,-295,-153,-210,-114,-18,448,-409,35,-311
8606,7,7,-215,-86,4,87,-243,-235,-633,357,-72,101
8607,3,3,-405,-187,-200,408,-223,131,-505,-97,94,191
8608,7,7,-220,-151,57,156,-304,-270,-691,392,-87,104
8609,8,8,-234,-422,-18,133,-254,-57,-249,-205,496,163
8610,4,4,-339,-44,-136,-197,509,-148,-335,93,-167,-92
8611,0,0,337,-178,-92,-209,-366,-11,-13,-108,-66,-201
8612,2,2,-165,115,534,46,-187,-342,-357,52,-135,-426
8613,4,4,-430,-89,-86,-62,430,-124,-452,75,-92,107
8614,0,0,386,-231,16,-228,-345,-108,57,-232,-67,-200
8615,2,2,-186,-45,442,116,-322,-254,-480,-4,23,-136
8616,4,4,-214,-50,-64,-202,398,-80,-243,16,-233,-89
8617,7,7,-109,-85,-23,44,-136,-260,-496,353,-96,60
8618,8,8,-174,-356,-29,126,-319,-142,-232,-219,564,95
8619,0,0,417,-272,-54,-229,-350,-49,73,-224,-113,-156
8620,7,7,-200,-117,-94,-36,-48,-196,-479,410,-96,94
8621,0,0,363,-194,-30,-188,-261,-82,-2,-201,-102,-156
8622,6,6,101,-261,-238,-235,-15,-15,470,-427,12,-342
8623,9,9,-212,-242,-116,-16,80,-53,-370,66,-32,303
8624,3,3,-299,-93,-249,465,-249,121,-427,-129,7,52
8625,2,2,-162,-108,536,20,-197,-340,-342,-159,137,-216
8626,4,4,-258,-6,-20,-229,531,-210,-280,24,-214,-253
8627,8,8,-271,-267,55,259,-334,-169,-378,-109,450,77
8628,6,6,143,-283,-200,-295,11,-6,411,-411,-25,-255
8629,0,0,349,-201,27,-262,-208,-132,112,-279,-71,-205
8630,5,5,-382,-210,-282,47,-233,518,-139,-326,-3,154
