index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
7565,7,4,-125,110,-199,-276,188,-106,-154,160,-141,-202
7566,0,0,219,-81,30,-237,33,-227,-84,-66,-231,-114
7567,1,1,-78,314,-71,-357,116,-223,-145,-20,-121,-250
7568,3,3,8,-87,19,126,-73,-77,-137,-28,-54,-39
7569,8,0,81,-151,-60,-73,-56,-105,-45,-72,52,12
7570,2,2,-55,113,253,-2,-129,-242,-201,26,-41,-215
7571,9,9,-36,-136,-100,-65,66,-50,-155,34,-106,105
7572,2,2,-25,53,233,19,-126,-211,-192,41,-69,-164
7573,7,1,-63,127,-70,-206,63,-145,-182,93,-92,-64
7574,4,4,-132,184,-119,-212,192,-128,-120,-19,-90,-197
7575,2,2,4,51,249,-6,-188,-285,-213,46,-43,-163
7576,6,6,75,-149,-235,-233,16,67,329,-292,-126,-195
7577,5,5,-31,-135,-160,-7,-62,156,67,-25,-114,-83
7578,5,5,-40,-78,-123,25,-76,129,-9,-23,-140,-45
7579,9,4,-23,-71,-114,-128,106,-110,-124,-46,-78,89
7580,9,4,30,-80,-72,-147,91,-98,-85,-15,-108,36
7581,1,1,-110,344,-108,-344,126,-199,-133,-56,-92,-251
7582,1,1,-103,330,-144,-357,119,-192,-138,-12,-126,-257
7583,5,5,-75,-80,-169,42,-75,148,-3,-42,-109,-8
7584,7,7,-60,122,-74,-218,54,-149,-220,175,-152,-90
7585,6,6,35,-98,-265,-203,59,59,307,-283,-135,-210
7586,8,8,-10,-146,-1,-1,-104,-58,-66,-30,147,8
7587,2,2,7,38,186,-12,-148,-278,-188,-7,33,-127
7588,9,4,-94,48,-82,-194,136,-99,-197,26,-106,62
7589,4,4,-123,118,-123,-332,363,-182,-205,9,-158,-174
7590,3,3,-53,-55,8,240,-170,-160,-277,31,-27,-23
7591,1,1,-33,313,-92,-399,134,-170,-112,-42,-172,-269
7592,9,9,-6,-94,-92,-111,53,-90,-147,26,-94,100
7593,0,0,165,32,25,-334,112,-357,-167,14,-214,-189
7594,9,9,-26,-44,-85,-91,52,-95,-156,26,-63,77
7595,3,3,-59,-37,41,130,-145,-108,-191,-2,39,-19
7596,6,6,71,-95,-169,-242,56,-19,282,-244,-124,-214
7597,8,8,-11,-32,-43,-63,-23,-59,-102,-35,102,-57
7598,7,7,-106,22,-76,-111,34,-131,-255,241,-119,-6
7599,0,0,172,85,-33,-349,19,-204,-91,-37,-233,-204
7600,1,1,-101,351,-115,-353,124,-205,-139,-27,-141,-274
7601,0,0,221,-57,58,-273,-26,-261,-102,-21,-207,-125
7602,5,5,-32,-124,-128,-42,-69,167,-16,8,-180,5
7603,8,0,65,-124,-58,-130,-14,-64,-17,-86,31,-27
7604,2,2,-58,43,251,115,-266,-306,-275,54,-5,-162
7605,7,7,-68,101,-69,-193,53,-123,-183,139,-125,-65
7606,7,1,-78,130,-52,-173,9,-85,-152,73,-60,-49
7607,0,0,197,-120,-84,-150,-145,-53,-14,-11,-125,-78
7608,1,1,-74,236,-124,-266,128,-60,-73,-119,-60,-133
7609,2,2,17,5,238,-80,-106,-228,-326,178,-171,-148
7610,3,3,-195,40,-11,212,-68,-56,-208,92,-48,-105
7611,4,4,-88,63,-133,-291,269,-71,-98,-11,-185,-137
7612,5,5,-140,-34,-172,-5,-38,163,-68,58,-134,-22
7613,6,6,90,-213,-199,-138,-102,-17,276,-219,38,-118
7614,7,7,-141,-16,-58,-53,-23,-133,-299,242,-77,64
7615,8,8,-26,-142,-73,32,-94,-110,-112,-67,236,18
7616,9,9,-108,-25,-60,-104,95,-96,-256,64,-85,127
7617,0,0,200,-125,-90,-103,-158,-46,-24,-7,-142,-33
7618,1,1,-86,253,-146,-290,135,-82,-90,-85,-81,-140
7619,2,2,51,-30,175,-64,-179,-79,-202,88,-114,-99
7620,3,3,-217,-8,-86,251,-105,-13,-204,30,32,-30
7621,4,4,-109,-46,-132,-243,290,-90,-131,3,-167,-5
7622,5,5,-133,-52,-260,-27,-46,194,-58,52,-196,6
7623,8,8,-43,-41,-10,-53,0,-105,-79,-102,178,-61
7624,9,9,-124,-112,-75,-24,43,-54,-268,43,-42,195
7625,0,0,198,-140,-113,-101,-134,-34,-31,-15,-149,-25
7626,1,1,-68,245,-117,-294,94,-87,-95,-59,-100,-137
7627,2,2,75,-33,183,-30,-70,-115,-163,26,-205,-136
7628,3,3,-189,-19,-73,254,-109,-19,-198,33,3,-18
7629,4,4,-58,2,-112,-269,263,-84,-93,3,-204,-107
7630,5,5,-68,-96,-230,-45,-121,213,-38,30,-111,-9
7631,6,6,53,-143,-201,-155,5,46,205,-194,-64,-83
7632,7,7,-170,19,13,-33,-75,-172,-384,305,-159,8
7633,8,8,-58,-55,-54,-90,-45,-72,-70,-135,205,-1
7634,9,7,-89,-33,-84,-115,79,-67,-191,97,-19,79
7635,2,2,52,-6,245,-98,36,-256,-241,69,-196,-168
7636,1,1,-120,211,-133,-280,103,-81,-143,-16,-103,-41
7637,2,2,127,-81,237,-65,-155,-204,-185,29,-102,-127
7638,1,1,-99,243,-154,-299,159,-64,-96,-104,-90,-118
7639,3,3,-273,27,-155,328,-158,60,-232,44,-64,-51
7640,9,9,-97,-27,-121,-150,65,-67,-236,63,-31,137
7641,9,9,-88,-78,-58,-76,15,-53,-173,20,35,142
7642,8,8,-23,-38,-151,-155,-64,-18,17,-168,159,-39
7643,5,5,-124,-9,-189,-2,-49,168,-82,57,-179,-4
7644,3,3,-296,7,-147,313,-164,74,-271,84,-126,-33
7645,7,7,-38,-69,-11,-61,-44,-101,-197,204,-97,14
7646,0,0,218,-41,-13,-270,-80,-175,-65,-27,-178,-149
7647,7,7,-99,-1,5,-37,-105,-199,-364,280,-82,0
7648,7,7,-85,-18,22,-24,-124,-192,-357,253,-66,8
7649,5,5,-44,-141,-222,-88,-109,211,12,-9,-114,17
7650,7,7,-161,92,23,-53,-47,-209,-371,279,-148,-28
7651,9,9,-78,-15,-112,-125,84,-130,-206,19,18,102
7652,9,9,-73,-101,-135,-117,56,-88,-167,54,-28,159
7653,4,4,-62,1,-102,-296,290,-121,-109,-53,-168,-37
7654,7,7,-162,43,19,-13,-77,-183,-401,273,-135,8
7655,0,0,230,-73,-109,-205,-165,-65,8,-64,-131,-149
7656,3,3,-239,83,-40,229,-89,-31,-196,60,-29,-142
7657,4,4,-95,61,-139,-298,242,-51,-116,-8,-204,-66
7658,1,1,-69,222,-103,-254,86,-99,-102,-36,-77,-123
7659,5,5,-65,-132,-200,-19,-157,246,-5,-45,-86,9
7660,8,8,-67,-41,-144,-135,-4,-38,-58,-155,195,-12
7661,1,1,-39,241,-155,-316,88,-58,-42,-81,-112,-187
7662,4,4,-129,108,-159,-230,260,-88,-112,7,-138,-183
7663,8,8,-65,-31,-88,-100,-5,-92,-83,-107,215,-29
7664,4,4,-149,-34,-123,-188,293,-109,-140,-30,-120,-1
7665,1,1,-47,280,-99,-359,106,-131,-131,-28,-151,-180
7666,8,8,-47,-95,-86,-16,-63,-105,-43,-118,253,-69
7667,6,6,21,-164,-268,-137,-35,28,225,-130,0,-96
7668,6,6,75,-41,-52,-238,10,-40,198,-194,-52,-208
7669,4,4,-136,53,-124,-234,272,-72,-131,10,-160,-99
7670,6,6,55,-76,-183,-197,33,7,241,-242,-75,-159
7671,0,0,157,-124,-170,-91,-155,30,26,-8,-98,-58
7672,5,5,-95,-70,-240,73,-150,193,-42,-17,-69,-6
7673,5,5,-90,-102,-199,-74,-105,218,-38,-23,-76,43
7674,3,3,-285,3,-72,282,-102,-17,-276,87,-75,-24
7675,3,3,-204,-28,-88,207,-70,-32,-249,55,-53,40
7676,5,5,-76,-91,-194,-48,-101,203,-27,-8,-105,20
7677,7,7,-153,21,52,-3,-112,-193,-431,297,-163,-5
7678,2,2,69,-19,204,-110,-5,-265,-215,76,-123,-133
7679,5,7,-98,-23,-184,-68,-41,96,-80,132,-193,3
7680,9,9,-88,-38,-113,-153,90,-87,-216,87,-41,113
7681,6,6,70,-136,-170,-184,-22,-3,291,-266,-14,-180
7682,9,9,-51,-89,-139,-109,40,-59,-142,21,10,129
7683,2,2,22,-57,200,-55,-37,-239,-332,157,-142,-39
7684,6,6,36,-137,-163,-141,-20,19,266,-201,-30,-147
7685,2,2,61,-10,200,-117,-9,-248,-273,126,-164,-113
7686,1,1,-87,249,-131,-329,135,-90,-116,-51,-130,-125
7687,2,2,66,-59,239,-89,-143,-239,-314,154,-127,-105
7688,0,0,206,-172,-108,-150,-208,-10,-33,54,-116,-71
7689,8,8,27,-69,3,-38,-147,-51,-51,-17,90,-11
7690,3,3,-200,15,-13,210,-113,-66,-237,66,-22,-20
7691,8,8,-48,-59,-63,2,17,-74,-13,-93,160,-64
7692,3,3,-195,2,-101,227,-112,24,-175,50,-76,-39
7693,0,0,216,-188,-128,-128,-189,-22,-20,30,-129,-32
7694,8,8,-46,-139,-42,-16,-180,53,-16,-56,167,-4
7695,7,7,-159,26,21,-21,-95,-132,-324,262,-173,-2
7696,4,4,-140,1,-131,-244,276,-39,-117,9,-152,-45
7697,9,4,-91,12,-102,-208,126,-98,-185,59,-95,84
7698,5,7,-80,-27,-169,-48,-76,113,-104,115,-192,17
7699,0,0,231,-175,-56,-96,-161,-92,-38,-32,-113,-22
7700,9,9,-98,-77,-66,-57,16,-38,-225,80,-42,136
7701,7,7,-103,-24,35,-8,-134,-107,-350,242,-172,4
7702,0,0,197,-131,-125,-115,-148,-13,22,-49,-120,-68
7703,0,0,184,-81,-48,-196,-143,-121,-98,73,-156,-101
7704,4,4,-114,81,-104,-220,247,-89,-141,30,-160,-150
7705,6,6,46,-222,-251,-122,-78,41,279,-163,15,-128
7706,0,0,169,-52,-127,-206,-188,-33,-48,27,-110,-118
7707,9,7,-75,-30,-74,-113,53,-132,-226,119,-32,80
7708,1,1,-85,295,-123,-335,123,-163,-135,0,-147,-231
7709,6,6,-2,-213,-298,-101,-51,77,263,-112,5,-131
7710,2,2,56,-3,272,-86,-68,-251,-268,105,-178,-157
7711,7,7,-73,-16,-36,-27,-81,-29,-141,195,-149,-35
7712,6,6,-1,-223,-240,-125,-68,46,262,-136,60,-112
7713,8,8,5,-162,-167,-95,-144,114,75,-69,130,-53
7714,3,3,-261,31,-33,241,-109,-28,-271,91,-24,-53
7715,5,5,-71,-84,-158,-56,-115,210,-77,-7,-166,51
7716,2,2,66,-26,203,-84,-17,-210,-202,47,-123,-108
7717,1,1,-63,254,-151,-288,113,-67,-61,-83,-97,-182
7718,8,8,33,-156,-135,-89,-132,66,70,-90,118,-29
7719,3,3,-237,17,-94,272,-148,7,-260,63,-64,-11
7720,8,8,-3,-146,-118,-28,-100,47,59,-127,141,-11
7721,6,6,45,-145,-179,-132,-35,31,246,-178,-6,-149
7722,1,1,-37,297,-119,-349,93,-129,-98,-44,-141,-231
7723,0,0,215,-157,-108,-101,-130,-49,23,-69,-107,-40
7724,2,2,89,-103,140,-89,18,-218,-231,67,-128,-13
7725,1,1,-40,258,-90,-323,83,-108,-107,-30,-122,-170
7726,4,4,-83,92,-157,-288,259,-94,-120,17,-194,-171
7727,0,0,253,-103,-47,-253,-109,-127,43,-109,-161,-154
7728,1,1,-4,284,-75,-362,101,-180,-121,-27,-196,-262
7729,2,2,32,-45,186,-2,-63,-227,-179,-38,-14,-74
7730,3,3,40,-31,20,55,-35,-82,-161,9,-160,-81
7731,4,4,-142,134,-138,-292,335,-156,-172,26,-169,-238
7732,5,5,-60,-163,-278,-66,-146,276,74,-126,48,-41
7733,6,6,34,-116,-288,-124,49,52,242,-239,-108,-128
7734,7,7,-59,79,-72,-188,50,-158,-214,192,-99,-92
7735,8,8,45,-25,-105,-162,31,-87,4,-159,48,-97
7736,9,1,-39,109,-44,-244,102,-114,-165,42,-106,-54
7737,0,0,172,-149,-77,-155,-12,-110,-19,-55,-133,-46
7738,1,1,-8,287,-69,-384,122,-210,-122,-29,-192,-274
7739,2,2,-98,37,164,112,-109,-216,-349,127,-117,-84
7740,3,3,-121,-61,-21,262,-134,-126,-323,98,-76,-19
7741,4,4,-106,16,-106,-270,352,-194,-184,35,-129,-150
7742,5,5,-62,-160,-255,-88,-120,279,81,-151,-48,2
7743,6,6,34,-94,-234,-182,74,49,229,-233,-150,-142
7744,7,7,-84,29,73,-38,-56,-226,-351,248,-125,-22
7745,8,8,-21,-143,-82,9,-76,-101,-40,-113,241,-35
7746,9,7,-20,-78,-89,-94,22,-152,-199,101,20,60
7747,0,0,166,-144,-32,-200,35,-94,28,-85,-171,-50
7748,1,1,-24,302,-57,-368,97,-212,-138,-32,-162,-245
7749,2,2,-86,-62,220,116,-137,-224,-274,30,24,-63
7750,3,3,-103,-44,5,233,-165,-85,-302,106,-134,-61
7751,4,4,-95,26,-124,-242,308,-199,-128,22,-75,-236
7752,5,5,-62,-156,-239,-65,-83,247,57,-73,-44,-13
7753,6,6,43,-208,-250,-119,13,59,320,-266,-78,-155
7754,7,7,-26,53,-9,-153,19,-220,-276,223,-129,-69
7755,8,8,24,-79,-78,-99,-69,-130,-4,-129,175,-95
7756,9,9,-53,-62,-98,-107,59,-127,-212,33,9,107
7757,7,7,-68,135,-61,-226,68,-153,-215,155,-133,-86
7758,6,6,47,-204,-248,-139,-16,77,328,-253,-96,-148
7759,4,4,-89,81,-112,-315,354,-158,-124,-2,-193,-239
7760,7,7,-95,83,-145,-242,69,-115,-209,221,-143,-107
7761,6,6,55,-178,-211,-172,2,33,356,-295,-60,-222
7762,2,2,-22,-38,203,34,-59,-194,-202,28,-54,-105
7763,3,3,-10,-112,64,132,-59,-147,-278,80,-166,-43
7764,4,4,-68,60,-99,-283,303,-180,-150,39,-161,-198
7765,8,8,7,-69,-97,-112,-21,-156,-49,-133,171,-39
7766,7,7,-95,-18,-166,-194,43,-112,-168,213,-109,8
7767,8,8,-10,-115,-7,-20,-87,-126,-33,-94,216,-94
7768,6,6,-2,-71,-239,-152,80,44,271,-262,-105,-234
7769,9,9,-41,-129,-90,-48,35,-150,-238,67,36,136
7770,8,8,-2,-34,-68,-152,-43,-111,-22,-159,176,-82
7771,3,3,-78,-16,49,189,-106,-163,-294,102,-141,-83
7772,2,2,-51,-19,195,95,-71,-215,-212,25,-23,-140
7773,2,2,-79,114,273,15,-123,-283,-288,108,-78,-209
7774,8,8,-73,-36,-151,-77,68,-124,-74,-24,169,-106
7775,4,4,-76,18,-104,-318,365,-173,-161,23,-178,-178
7776,8,8,0,-106,-27,-40,-75,-135,-37,-97,212,-87
7777,5,5,-15,-105,-146,-84,-126,201,57,-78,-65,-51
7778,6,6,38,-168,-224,-136,29,51,312,-269,-84,-200
7779,5,5,-21,-64,-100,-32,-54,141,24,-64,-113,-60
7780,0,0,156,-155,-79,-160,42,-89,22,-95,-136,-52
7781,2,2,-50,-43,150,72,-20,-161,-235,40,-98,-48
7782,0,0,182,-184,-56,-139,-1,-70,37,-93,-148,-48
7783,1,1,-13,266,-64,-390,124,-176,-112,-64,-150,-222
7784,1,1,-34,314,-50,-355,87,-224,-159,5,-183,-258
7785,2,2,-55,31,242,74,-159,-205,-281,68,-106,-133
7786,9,9,-82,-117,-88,-17,21,-52,-198,73,-13,140
7787,6,6,63,-171,-190,-163,19,21,311,-275,-75,-166
7788,8,8,42,-43,0,-63,-48,-149,-74,-55,100,-81
7789,2,2,-93,32,225,89,-176,-216,-333,102,-49,-102
7790,1,1,-4,269,-77,-401,130,-162,-88,-76,-165,-247
7791,0,0,171,-136,-15,-182,46,-101,17,-100,-168,-49
7792,6,6,75,-212,-233,-148,-35,31,339,-279,-41,-142
7793,5,5,-119,-121,-229,-64,-167,313,15,-104,22,-25
7794,2,2,31,44,271,-55,-32,-298,-187,48,-150,-248
7795,9,7,-19,-76,-101,-136,37,-100,-184,116,-115,62
7796,7,7,-59,66,-71,-194,46,-185,-224,207,-89,-87
7797,5,5,-46,-145,-157,-98,-41,182,126,-173,-69,-14
7798,3,3,-61,-79,-18,181,-99,-66,-260,78,-125,-37
7799,9,4,-49,-39,-82,-126,91,-166,-226,87,-23,48
7800,3,3,32,-82,121,132,-88,-162,-181,21,-165,-127
7801,7,7,-83,22,-59,-158,8,-125,-242,238,-154,-7
7802,1,1,15,259,-40,-362,113,-196,-112,-51,-186,-243
7803,8,8,31,-128,39,48,-123,-145,-65,-104,177,-81
7804,3,3,-24,-41,30,196,-154,-93,-227,40,-104,-84
7805,8,8,-31,-113,-160,-40,-77,-53,45,-111,218,-113
7806,1,1,-1,282,-54,-378,120,-201,-119,-57,-176,-247
7807,9,9,-50,-154,-94,-18,22,-135,-250,106,24,128
7808,5,5,-79,-128,-191,13,-93,218,24,-62,-79,-24
7809,5,5,-40,-116,-164,-7,-103,195,29,-71,-135,-41
7810,0,0,221,-233,-73,-148,-59,-41,103,-175,-94,-44
7811,1,1,-20,290,-90,-367,109,-197,-130,-13,-184,-264
7812,1,1,15,216,-64,-392,143,-172,-106,-60,-179,-206
7813,9,7,-22,-102,-43,-59,9,-171,-226,91,42,70
7814,8,8,-29,-165,9,80,-122,-99,-85,-54,211,-24
7815,2,2,-30,-38,207,90,-118,-188,-249,22,-29,-102
7816,6,6,24,-167,-226,-143,20,50,335,-286,-69,-206
7817,0,0,184,-138,-66,-194,-27,-38,72,-98,-134,-102
7818,4,4,-134,58,-197,-305,336,-98,-98,52,-143,-297
7819,5,5,-55,-150,-262,-15,-85,236,55,-44,-81,-43
7820,0,0,159,-116,-7,-211,64,-99,3,-88,-186,-55
7821,3,2,50,-129,123,102,-83,-132,-162,2,-156,-78
7822,1,1,20,216,-136,-354,118,-137,-41,-96,-165,-234
7823,8,2,-45,-5,116,55,-148,-173,-69,-5,108,-175
7824,6,6,43,-164,-250,-101,-56,90,250,-220,-77,-89
7825,7,7,-102,50,20,-44,-1,-238,-316,242,-115,-42
7826,5,5,-96,-67,-199,64,-86,168,28,-17,-83,-100
7827,9,9,-116,-138,-94,-19,78,-102,-257,116,-21,156
7828,9,7,-23,-57,-94,-163,78,-142,-193,84,-77,58
7829,3,3,-87,-47,0,239,-151,-114,-299,82,-87,-42
7830,0,0,154,-193,-143,-117,-4,-8,13,-74,-166,37
7831,3,3,23,-80,112,149,-144,-161,-282,78,-152,-89
7832,1,1,-56,328,-100,-366,117,-201,-129,-33,-160,-270
7833,4,4,-171,138,-176,-327,381,-137,-166,29,-213,-249
7834,4,4,-125,109,-143,-295,319,-150,-166,45,-142,-197
7835,0,0,169,-128,-44,-154,11,-70,37,-100,-143,-92
7836,4,4,-98,48,-107,-284,338,-122,-102,37,-152,-294
7837,9,4,-74,-12,-64,-114,78,-142,-237,67,5,74
7838,0,0,157,-161,-107,-126,-37,-129,-28,-45,-66,-22
7839,1,1,34,211,-85,-384,150,-155,-44,-117,-182,-231
7840,2,2,37,7,158,-57,43,-147,-91,-53,-156,-152
7841,3,4,-3,-60,-27,11,60,-69,-160,-4,-95,-12
7842,5,5,-9,-150,-253,-12,-19,136,99,-53,-48,-64
7843,6,6,110,-144,-186,-178,0,-21,243,-194,-110,-170
7844,7,7,-79,24,-146,-238,35,-132,-221,268,-122,-71
7845,8,4,35,-31,-82,-209,118,-166,-69,-111,47,-110
7846,0,0,227,-134,11,-204,-42,-248,-46,-75,-72,-104
7847,1,1,4,220,-50,-313,112,-196,-110,-66,-144,-199
7848,2,2,50,-8,133,-89,78,-155,-118,-44,-128,-88
7849,3,2,44,-74,82,35,-23,-89,-96,-19,-118,-71
7850,5,6,-18,-114,-173,-16,-18,111,115,-50,-77,-117
7851,6,6,39,-131,-256,-153,-2,77,177,-183,-78,-59
7852,7,7,-42,22,-55,-157,21,-157,-215,237,-100,-105
7853,8,0,63,15,-109,-229,45,-140,-16,-125,40,-140
7854,9,9,-12,-101,-149,-153,77,-72,-108,4,-111,91
7855,0,0,154,-113,-86,-162,-48,-158,-101,33,-71,-67
7856,1,1,2,224,-65,-326,106,-188,-91,-79,-131,-203
7857,2,2,21,-80,108,-14,54,-139,-51,-74,-48,-92
7858,3,2,6,-74,92,77,-12,-122,-133,-19,-92,-40
7859,5,5,-77,-71,-198,15,-49,149,47,-12,-67,-94
7860,6,6,65,-121,-230,-161,1,51,207,-218,-84,-114
7861,7,7,-29,58,-27,-155,42,-200,-217,193,-83,-130
7862,8,4,15,-108,-146,-173,115,-131,-46,-179,97,24
7863,9,9,13,-61,-152,-166,-4,-58,-95,12,-45,38
7864,9,9,-63,-141,-112,-74,30,-77,-179,93,-82,148
7865,7,7,-79,75,-122,-222,58,-140,-212,206,-91,-99
7866,0,0,181,-186,6,-171,79,-218,-63,-85,-161,-13
7867,9,9,-16,-159,-95,-84,72,-116,-149,26,-11,111
7868,0,0,188,-113,-49,-185,-44,-158,-73,-30,-85,-83
7869,1,1,-62,309,-102,-359,132,-198,-126,-55,-121,-257
7870,5,5,-30,-72,-93,-4,-79,126,-15,6,-77,-60
7871,8,8,20,-135,-37,-3,-52,-143,-47,-100,201,-73
7872,8,8,48,-122,-70,-183,-27,-105,18,-176,133,-36
7873,0,0,184,-166,-50,-180,36,-182,-43,-81,-148,-27
7874,9,9,46,-222,-214,-80,-68,-20,-21,-3,6,88
7875,3,3,26,-122,25,98,-25,-53,-89,-28,-124,-71
7876,2,2,55,21,192,-108,-3,-127,-68,-55,-90,-160
7877,7,7,-55,152,-42,-201,53,-218,-230,175,-120,-160
7878,8,8,29,-212,-46,16,-95,-119,-54,-96,227,-2
7879,4,4,-147,159,-132,-317,365,-189,-164,57,-169,-369
7880,6,6,9,-59,-228,-180,107,33,234,-221,-182,-216
7881,1,1,-86,342,-132,-372,127,-194,-124,-45,-133,-270
7882,0,0,198,-10,-17,-287,28,-255,-78,-41,-191,-165
7883,4,4,-95,143,-112,-314,323,-159,-111,28,-187,-345
7884,9,9,-57,-186,-138,-71,92,-99,-178,32,-19,176
7885,4,4,-36,-12,-121,-220,279,-144,-64,-39,-118,-195
7886,2,2,-37,-26,171,-54,111,-117,-90,-46,-105,-164
7887,0,0,178,-195,-30,-130,34,-130,-2,-102,-126,-5
7888,5,5,-49,-44,-104,11,-31,88,16,-6,-69,-81
7889,0,0,155,-142,-60,-143,-2,-70,24,-58,-142,-74
7890,1,1,-69,319,-119,-376,110,-199,-128,-50,-107,-242
7891,6,6,116,-269,-155,-141,9,-25,282,-265,-41,-91
7892,9,4,-32,-7,-116,-188,109,-127,-185,29,-96,45
7893,3,3,8,-89,-9,55,48,-74,-144,-34,-86,-59
7894,2,2,46,-22,203,-42,-16,-193,-116,-20,-93,-130
7895,9,9,17,-140,-118,-143,80,-106,-103,-21,-71,100
7896,1,1,-17,277,-91,-366,113,-199,-113,-35,-167,-258
7897,6,6,78,-128,-241,-145,-8,33,249,-240,-62,-155
7898,0,0,183,-224,-12,-128,48,-134,10,-137,-118,0
7899,1,1,19,199,-101,-351,94,-170,-77,-66,-127,-208
7900,1,1,-9,261,-94,-353,114,-185,-74,-87,-129,-256
7901,8,8,-21,-19,-138,-202,64,-136,-63,-108,138,-68
7902,7,7,-26,39,-52,-146,57,-208,-209,135,-33,-92
7903,7,7,-24,59,20,-130,20,-256,-253,207,-81,-135
7904,6,6,33,-195,-269,-80,36,66,250,-216,-88,-97
7905,3,3,9,-138,-36,69,25,-32,-95,-52,-79,40
7906,6,6,57,-157,-219,-164,70,23,249,-243,-131,-106
7907,0,0,146,-133,-32,-181,27,-113,-16,-54,-192,-47
7908,7,7,-60,70,-80,-215,64,-193,-197,178,-53,-123
7909,2,2,65,-7,138,-141,83,-137,-69,-97,-73,-110
7910,4,4,-72,78,-163,-298,330,-155,-117,41,-190,-296
7911,1,1,-28,279,-66,-370,140,-210,-105,-57,-152,-279
7912,7,7,-55,130,-65,-195,47,-171,-185,141,-79,-151
7913,0,0,192,-72,-48,-240,-19,-224,-46,-73,-102,-100
7914,6,6,57,-186,-264,-119,-8,64,260,-235,-58,-106
7915,7,7,-57,49,-107,-168,85,-155,-185,125,-36,-86
7916,1,1,-15,262,-84,-347,110,-182,-90,-75,-135,-231
7917,2,2,68,-115,127,-45,87,-136,-42,-105,-125,-94
7918,5,5,-87,-45,-207,17,-43,143,37,-12,-63,-108
7919,8,8,9,-35,-39,-61,13,-175,-84,-75,145,-93
7920,1,1,-21,273,-62,-364,120,-208,-117,-67,-128,-237
7921,8,6,23,-59,-152,-118,31,-21,55,-153,8,-33
7922,2,2,94,-70,140,-115,57,-111,-13,-122,-86,-98
7923,8,8,18,-66,-109,-114,45,-107,11,-149,114,-81
7924,7,7,-41,64,-84,-176,56,-165,-177,183,-87,-157
7925,6,6,67,-180,-254,-108,42,49,216,-217,-117,-78
7926,8,8,22,-103,-68,-81,-50,-135,-36,-122,199,-53
7927,7,1,-22,127,-25,-184,43,-198,-208,74,-81,-80
7928,1,1,9,204,-84,-315,122,-199,-74,-85,-133,-216
7929,6,6,122,-122,-147,-211,29,-42,237,-256,-99,-166
7930,2,2,0,45,200,-42,-34,-131,-106,-31,-68,-155
7931,9,9,-30,-115,-69,-23,21,-109,-195,70,-31,88
7932,3,3,-226,17,-44,263,-38,-62,-254,80,-142,-85
7933,0,0,224,-182,92,-115,-40,-262,-115,-52,-120,-8
7934,1,1,-21,261,-169,-341,56,-83,-53,-92,-112,-219
7935,2,2,25,63,330,-56,-102,-302,-229,64,-149,-266
7936,3,3,-202,-4,-43,222,-97,-106,-331,103,-74,22
7937,4,4,-109,85,-136,-288,342,-123,-120,17,-182,-250
7938,5,5,-81,-153,-214,-84,-118,271,46,-113,-57,25
7939,6,6,55,-160,-221,-169,-18,66,287,-257,-70,-119
7940,7,7,-85,-18,41,-26,-44,-163,-311,244,-144,-13
7941,8,8,44,-138,4,-65,-72,-215,-85,-103,190,-27
7942,9,9,-76,-57,-80,-94,50,-85,-184,59,-19,120
7943,0,0,163,-121,-42,-124,-85,-48,-72,3,-223,48
7944,1,1,-11,287,-81,-421,128,-177,-75,-87,-152,-272
7945,2,2,46,-59,187,-54,54,-190,-126,20,-219,-175
7946,3,3,-228,37,40,259,-121,-147,-349,125,-84,-48
7947,4,4,-77,63,-136,-302,298,-102,-88,14,-180,-227
7948,5,5,-113,-96,-183,-79,-131,270,-9,-103,16,14
7949,6,6,47,-139,-251,-152,31,60,275,-239,-107,-145
7950,7,7,-72,-12,90,-48,-83,-184,-301,258,-131,-55
7951,8,8,14,-51,-22,-55,-79,-139,-101,-28,137,-38
7952,9,9,-156,37,-85,-170,108,-69,-243,55,-68,136
7953,0,0,224,-178,-15,-109,-115,-156,-25,-54,-89,-31
7954,1,1,-18,288,-84,-392,104,-184,-98,-54,-145,-263
7955,2,2,14,38,218,-108,51,-247,-183,83,-164,-244
7956,3,3,-244,44,17,274,-105,-165,-392,191,-196,-91
7957,4,4,-114,110,-149,-285,307,-133,-142,21,-117,-227
7958,5,5,-70,-159,-227,9,-81,232,-1,-63,-53,28
7959,6,6,99,-210,-271,-120,-49,48,276,-224,-66,-88
7960,7,7,-53,10,70,-51,-91,-284,-365,275,-80,-50
7961,8,8,-6,-29,-91,-119,4,-155,-77,-77,151,-53
7962,9,9,-130,-47,-94,-97,80,-106,-266,114,-8,136
7963,8,8,-30,-169,-71,-17,-39,-89,-91,-77,234,58
7964,9,9,-171,11,-113,-133,98,-72,-258,66,3,136
7965,5,5,-41,-195,-223,-86,-146,269,4,-73,-95,68
7966,7,7,-141,62,104,11,-120,-251,-455,308,-179,-65
7967,0,0,228,-134,-29,-178,-117,-105,14,-66,-120,-98
7968,3,3,-262,22,0,301,-159,-143,-442,184,-156,-55
7969,1,1,-51,305,-127,-368,114,-133,-82,-52,-171,-270
7970,6,6,11,-105,-251,-170,58,56,283,-275,-69,-199
7971,8,8,43,-46,-42,-158,-39,-223,-127,-10,102,-56
