index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
7039,6,6,10,-166,-206,-157,17,59,332,-278,-45,-215
7040,3,3,-244,-48,-75,346,-159,-29,-370,166,-173,-94
7041,7,7,-152,-13,-17,18,-82,-202,-441,342,-130,-7
7042,6,6,15,-192,-168,-168,-28,72,367,-284,-47,-267
7043,9,9,-40,-90,-98,-60,19,-23,-157,-6,-68,144
7044,9,9,-152,-20,-119,-72,74,-87,-305,49,-98,191
7045,4,4,-165,73,-187,-232,267,-68,-170,2,-131,-60
7046,8,8,-44,-82,-132,-61,-75,-103,-204,-70,165,124
7047,4,4,-186,108,-75,-186,285,-199,-261,49,-188,-89
7048,1,1,-82,320,-62,-352,90,-200,-158,-12,-133,-217
7049,0,0,213,-135,-67,-211,29,-140,44,-183,-198,-108
7050,6,6,72,-213,-238,-155,-5,69,337,-284,-87,-221
7051,6,6,-20,-156,-241,-118,37,112,301,-214,-145,-253
7052,0,0,260,-118,3,-234,-125,-208,-125,23,-199,-128
7053,1,1,-37,303,-162,-370,68,-114,-101,-68,-145,-202
7054,2,2,-27,144,310,-164,-82,-276,-284,169,-191,-282
7055,3,3,-301,-7,-110,390,-268,-64,-430,89,-33,37
7056,4,4,-171,51,-106,-238,323,-101,-169,66,-148,-187
7057,5,5,-89,-125,-366,-58,-88,259,-25,26,-65,-22
7058,6,6,12,-138,-184,-197,-29,80,289,-184,-155,-207
7059,7,7,-139,7,-6,1,-75,-202,-427,286,-129,22
7060,8,8,-74,-125,-70,-34,-133,23,-117,-89,187,100
7061,9,9,-65,-37,-95,-89,33,-81,-218,55,-87,121
7062,0,0,235,-104,-113,-238,-240,-23,54,-62,-122,-176
7063,1,1,-65,299,-123,-315,74,-145,-156,-26,-156,-163
7064,2,2,-126,191,275,-16,-165,-157,-215,34,-86,-282
7065,3,3,-263,6,-87,357,-233,-107,-412,69,-20,25
7066,4,4,-160,71,-182,-309,407,-149,-178,16,-131,-225
7067,5,5,-139,-123,-272,-80,-139,335,-6,-77,-59,-11
7068,6,6,4,-208,-308,-102,-2,123,351,-272,-120,-222
7069,7,7,-64,-69,-56,-61,-15,-154,-343,295,-117,24
7070,8,8,4,-42,-113,-97,-120,-89,-113,-39,142,-3
7071,9,9,-73,-83,-107,-83,90,-99,-232,73,-75,133
7072,0,0,155,-82,-5,-186,-76,-123,-133,76,-238,-59
7073,1,1,-77,308,-130,-282,65,-137,-148,-28,-139,-182
7074,2,2,-78,171,390,-50,-228,-350,-399,222,-219,-297
7075,3,3,-319,7,-117,431,-256,18,-355,70,-77,-82
7076,4,4,-144,55,-119,-271,350,-141,-184,67,-164,-220
7077,5,5,-91,-140,-346,-38,-160,306,-34,-7,-60,-22
7078,6,6,-8,-164,-252,-110,-47,80,342,-224,-112,-239
7079,7,7,-125,-77,-92,3,-47,-72,-335,236,-132,83
7080,8,8,-54,-76,-55,-41,-112,-157,-161,-57,250,11
7081,9,9,-87,-71,-158,-102,75,-63,-234,64,-130,146
7082,7,7,-201,39,40,5,-118,-186,-450,330,-186,-17
7083,4,4,-147,68,-39,-227,300,-148,-187,52,-184,-150
7084,0,0,234,-42,-42,-258,-91,-107,-34,-82,-244,-164
7085,4,4,-219,72,-155,-222,326,-63,-174,65,-170,-176
7086,0,0,266,-88,37,-252,-98,-185,-45,-75,-215,-157
7087,1,1,-89,262,-94,-238,63,-142,-162,13,-139,-145
7088,7,7,-145,-30,7,27,-58,-211,-445,312,-137,30
7089,9,9,-85,-112,-132,-81,94,-58,-210,43,-116,163
7090,5,5,-90,-95,-263,-54,-142,263,-6,-67,-30,0
7091,1,1,-93,344,-75,-340,83,-225,-190,2,-153,-219
7092,4,4,-171,49,-112,-268,386,-145,-190,58,-189,-220
7093,2,2,-72,201,343,-59,-208,-286,-378,193,-249,-303
7094,8,8,-58,-134,-83,16,-115,-74,-252,60,122,105
7095,9,9,-98,-48,-109,-74,79,-84,-230,40,-58,138
7096,4,4,-173,67,-144,-304,403,-122,-150,2,-148,-232
7097,3,3,-169,-41,-43,269,-227,-62,-351,61,-31,13
7098,7,7,-116,-59,-121,-30,-31,-76,-319,265,-130,54
7099,8,8,-65,-85,-126,-80,-173,67,-69,-89,192,36
7100,2,2,-93,162,383,-46,-202,-228,-273,89,-142,-330
7101,4,4,-173,28,-77,-204,307,-110,-201,81,-175,-111
7102,4,4,-151,45,-76,-179,250,-105,-176,36,-110,-75
7103,3,3,-284,-17,-110,373,-299,-5,-375,46,-44,9
7104,3,3,-361,8,12,388,-250,-64,-399,111,-47,-68
7105,6,6,-14,-211,-186,-128,-8,78,357,-238,-114,-230
7106,9,9,-167,-23,-90,-65,96,-94,-308,52,-66,189
7107,9,9,-96,-56,-138,-66,47,-58,-219,23,-74,166
7108,5,5,-128,-166,-309,-41,-115,310,2,-85,-39,43
7109,8,8,-96,-59,-140,-6,-55,-100,-191,-74,234,55
7110,6,6,2,-178,-224,-129,-4,95,339,-264,-97,-227
7111,7,7,-147,9,15,38,-87,-251,-473,314,-132,4
7112,0,0,233,-77,36,-243,-45,-180,-104,-32,-236,-121
7113,6,6,27,-153,-202,-197,3,62,313,-220,-151,-225
7114,8,8,-136,-129,-86,52,-21,-138,-250,-55,273,84
7115,2,2,-125,181,327,0,-170,-234,-305,114,-115,-292
7116,6,6,-41,-174,-209,-106,-4,63,339,-219,-90,-241
7117,3,3,-350,4,-48,417,-324,-115,-541,119,-6,23
7118,9,9,-135,-107,-114,-31,33,-56,-322,109,-57,176
7119,3,3,-285,-53,-105,376,-360,20,-397,6,65,7
7120,2,2,-109,164,421,-53,-229,-351,-342,142,-88,-338
7121,8,7,-15,6,-141,-120,-42,-87,-193,84,17,6
7122,6,6,41,-53,-253,-258,10,29,247,-172,-174,-218
7123,1,1,-44,326,-98,-409,131,-171,-122,-67,-175,-248
7124,7,7,-130,53,30,-7,-100,-269,-463,316,-145,-19
7125,4,4,-214,77,-142,-250,377,-120,-217,52,-162,-159
7126,8,8,-107,-125,-107,15,-26,-134,-265,19,191,109
7127,8,8,-69,-45,-114,-57,-128,-21,-117,-2,185,-3
7128,9,9,-62,-109,-57,-33,33,-101,-239,32,-37,162
7129,0,0,258,-74,-15,-234,-134,-145,-41,-60,-210,-162
7130,3,3,-256,-25,-37,336,-242,-122,-423,53,12,64
7131,3,3,-308,-48,-131,412,-248,-75,-492,76,-7,69
7132,9,9,-39,-77,-105,-148,85,-103,-211,30,-118,138
7133,0,0,235,-1,-5,-256,-88,-151,-92,-33,-260,-197
7134,5,5,-121,-159,-297,-42,-131,322,31,-91,-72,-9
7135,2,2,-162,158,299,-42,-119,-201,-252,151,-75,-320
7136,9,9,-87,-113,-130,-70,99,-113,-261,55,-64,160
7137,4,4,-123,29,-28,-163,293,-220,-219,79,-172,-161
7138,1,1,-130,328,-118,-315,78,-173,-144,-14,-104,-224
7139,0,0,237,-55,7,-309,-19,-228,-57,-66,-220,-174
7140,3,3,-304,7,-111,398,-227,-22,-350,95,-118,-55
7141,7,7,-184,11,-3,32,-84,-225,-485,321,-139,31
7142,5,5,-162,-145,-272,-27,-122,332,-12,-92,-104,41
7143,8,8,-104,-14,-173,-41,48,-76,-186,5,96,18
7144,7,7,-176,-41,-9,18,-78,-192,-465,346,-174,32
7145,7,7,-162,-14,9,38,-113,-200,-487,322,-158,9
7146,8,8,-38,-162,-105,42,-95,-127,-174,-61,240,74
7147,2,2,1,48,411,-107,-174,-363,-241,99,-79,-314
7148,9,9,-119,-144,-73,-70,128,-133,-325,84,-36,200
7149,7,7,-138,0,-10,9,-64,-214,-450,284,-93,32
7150,1,1,-114,363,-103,-348,85,-212,-172,-14,-140,-244
7151,2,2,-92,101,404,-75,-238,-342,-321,185,-69,-316
7152,6,6,-10,-186,-226,-69,2,75,314,-228,-126,-223
7153,4,4,-177,47,-123,-218,325,-165,-261,76,-132,-83
7154,2,2,-148,168,370,13,-279,-294,-447,229,-154,-284
7155,5,5,-107,-101,-261,-50,-142,288,-19,-21,-40,-45
7156,2,2,-106,162,348,6,-233,-250,-415,175,-213,-259
7157,3,3,-243,-14,-37,368,-263,-172,-429,86,-4,19
7158,6,6,49,-100,-160,-228,33,37,259,-213,-208,-223
7159,6,6,-3,-160,-245,-149,19,82,317,-204,-174,-220
7160,5,5,-78,-139,-281,-81,-126,284,36,-69,-48,-26
7161,0,0,237,-49,-65,-268,-67,-196,-52,-63,-208,-164
7162,0,0,223,-25,-27,-245,-86,-128,-59,-75,-212,-156
7163,2,2,-17,130,444,-135,-161,-364,-287,131,-188,-396
7164,8,8,-98,-34,-114,-40,-60,-96,-192,3,197,9
7165,1,1,-112,355,-98,-352,92,-224,-177,-13,-122,-229
7166,6,6,20,-194,-197,-168,41,51,350,-278,-159,-263
7167,1,1,-70,318,-91,-379,107,-177,-133,-31,-144,-230
7168,0,0,306,-128,-19,-232,-107,-209,-33,-116,-185,-148
7169,4,4,-169,78,-150,-272,347,-120,-188,35,-151,-156
7170,3,3,-212,-57,-56,306,-246,-191,-490,96,17,96
7171,1,1,-69,341,-70,-405,120,-230,-177,-31,-160,-232
7172,6,6,-25,-150,-202,-118,47,44,320,-233,-181,-301
7173,1,1,-129,375,-132,-370,92,-199,-158,-22,-126,-266
7174,9,9,-70,-89,-97,-51,42,-105,-232,63,-43,141
7175,0,0,185,-78,-34,-139,-182,-41,-72,39,-166,-53
7176,1,1,-47,234,-107,-278,85,-72,-76,-56,-110,-159
7177,4,4,-166,98,-61,-178,231,-122,-205,42,-127,-89
7178,5,5,-65,-54,-98,-13,-124,180,-66,-13,-134,-11
7179,6,6,-55,-137,-92,-48,-86,79,196,-196,47,-132
7180,7,7,-102,5,-26,-87,-44,-134,-295,266,-142,11
7181,8,8,-162,-6,10,-8,-64,-139,-285,33,175,48
7182,9,9,-228,-103,-5,77,12,-118,-409,147,-85,164
7183,1,1,-58,213,-88,-222,65,-95,-99,-13,-96,-128
7184,2,2,-79,16,355,-75,-232,-149,-236,122,-43,-230
7185,3,3,-109,-39,-94,287,-276,-15,-336,24,-78,14
7186,4,4,-99,-8,-24,-155,214,-102,-132,48,-121,-68
7187,5,5,-43,-107,-135,53,-130,172,-32,-17,-109,-31
7188,6,6,12,-116,-88,-165,11,27,266,-228,-38,-233
7189,7,7,-98,8,-30,-44,-36,-117,-286,217,-106,15
7190,0,0,138,-96,9,-104,-31,-49,-19,-48,-120,-20
7191,1,1,-94,283,-61,-295,79,-178,-146,-8,-95,-180
7192,2,2,-106,16,329,-30,-198,-172,-234,58,58,-214
7193,3,3,-106,-59,-3,249,-178,-51,-305,90,-131,-40
7194,4,4,-121,48,13,-173,278,-216,-197,42,-133,-172
7195,5,5,-29,-70,-110,28,-76,108,5,0,-96,-56
7196,6,6,19,-185,-39,-144,-22,43,266,-250,-13,-181
7197,7,7,-45,-89,-156,-102,-38,-55,-197,240,-130,34
7198,8,2,-66,14,51,-144,48,-224,-212,31,48,-64
7199,9,9,-102,-160,-95,29,18,-79,-293,83,-3,183
7200,8,8,-62,-148,-48,95,-130,-141,-196,-65,201,108
7201,4,4,-109,118,-106,-283,312,-213,-213,75,-185,-212
7202,0,0,161,-161,-63,-139,-119,-65,-140,83,-149,2
7203,0,0,205,-30,-17,-260,-19,-214,-112,0,-253,-149
7204,7,7,-90,52,105,-8,-114,-304,-418,287,-128,-66
7205,2,2,-140,44,333,18,-268,-157,-299,106,7,-214
7206,4,4,-122,49,-23,-213,334,-273,-255,64,-155,-181
7207,3,3,-103,-79,12,293,-252,-117,-369,88,-49,-13
7208,8,2,-77,-79,134,20,-236,-126,-236,103,108,-35
7209,6,6,-2,-124,-166,-196,-56,141,261,-201,-62,-228
7210,6,6,9,-130,-173,-173,-81,107,234,-206,19,-170
7211,3,3,-121,-80,-105,266,-220,65,-256,28,-79,3
7212,2,2,-107,9,242,-62,-50,-45,-123,55,-41,-248
7213,6,6,-29,-114,28,-182,-13,1,242,-211,37,-258
7214,3,3,-114,-81,6,339,-284,-179,-449,80,-76,34
7215,3,3,-320,-27,-200,443,-281,56,-397,28,-69,21
7216,0,0,105,-97,-108,-51,-122,30,-18,20,-142,-85
7217,1,1,-115,310,-61,-297,69,-190,-178,10,-102,-182
7218,4,4,-142,74,-50,-226,326,-187,-178,59,-145,-251
7219,7,7,-110,-17,-150,-154,10,-75,-257,294,-149,7
7220,8,8,-142,-21,25,47,-110,-163,-257,-7,208,31
7221,0,0,176,-100,-23,-190,-88,-172,-172,60,-179,-23
7222,3,3,-395,-39,-130,465,-276,-22,-538,109,-76,50
7223,1,1,-117,271,-132,-264,70,-128,-122,-11,-81,-158
7224,9,9,-85,-172,-90,-5,35,-101,-291,109,-52,187
7225,0,0,132,-128,-100,-130,-84,-105,-66,29,-142,-21
7226,1,1,-119,269,-103,-265,87,-156,-133,-7,-82,-166
7227,9,9,-78,-113,-63,-16,35,-42,-189,22,-47,159
7228,1,1,-73,261,-29,-279,79,-178,-143,-4,-104,-180
7229,2,2,-68,32,337,-77,-141,-134,-187,54,-50,-253
7230,7,7,-73,-17,-83,-83,-14,-128,-291,257,-101,9
7231,0,0,188,-45,-73,-248,-88,-149,-141,31,-179,-87
7232,1,1,-47,226,-47,-280,75,-128,-99,-21,-104,-152
7233,3,3,-66,-43,-61,185,-193,29,-226,78,-88,-37
7234,8,8,-106,-53,38,-77,-85,-85,-152,-3,170,9
7235,2,2,-159,15,271,16,-120,-70,-212,56,7,-192
7236,9,9,-77,-219,-58,21,35,-127,-294,86,-37,208
7237,2,2,-63,-29,289,-41,-174,-111,-180,51,4,-172
7238,7,7,-89,5,-53,-85,-34,-111,-293,226,-102,19
7239,6,6,50,-188,-129,-233,14,61,316,-284,-67,-209
7240,5,5,-148,-45,-177,73,-44,151,-12,15,-100,-87
7241,5,5,-155,4,-144,40,-87,147,-71,49,-138,-67
7242,9,9,-136,-182,-97,20,79,-94,-289,96,-42,206
7243,9,9,-94,-193,-86,2,51,-131,-294,87,-36,205
7244,8,8,-90,-167,45,82,-189,-91,-193,-18,245,13
7245,2,2,-67,23,305,-48,-188,-160,-244,133,-73,-214
7246,9,9,-131,-129,-45,108,-33,-66,-296,77,-28,131
7247,1,1,-90,307,-17,-311,78,-191,-143,-26,-99,-233
7248,3,3,-129,-71,-126,240,-143,74,-227,33,-86,-18
7249,2,2,56,-35,111,-149,-22,-31,-26,-19,-80,-120
7250,3,3,-251,-46,-148,409,-213,-30,-398,76,-73,13
7251,4,4,-135,79,-88,-300,401,-239,-202,43,-117,-308
7252,3,3,-117,-48,-14,340,-278,-142,-418,79,-85,1
7253,1,1,-106,351,-71,-374,99,-213,-156,-17,-146,-273
7254,9,9,-68,-256,-99,66,-15,-105,-305,74,8,217
7255,0,0,161,-47,-93,-232,-88,-133,-162,77,-224,-70
7256,9,9,-95,-162,-83,75,-16,-124,-341,111,-23,166
7257,3,3,-94,-38,-65,263,-200,-6,-257,30,-142,-36
7258,6,6,-16,-124,-159,-178,-21,145,239,-198,-82,-215
7259,8,8,-76,-86,97,33,-192,-137,-246,99,121,-8
7260,7,7,-55,-115,-164,-81,-18,-114,-264,256,-57,55
7261,0,0,219,-90,29,-177,-46,-239,-90,-18,-213,-126
7262,1,1,-134,384,-76,-386,120,-253,-202,-32,-89,-295
7263,0,0,226,-79,43,-179,-29,-228,-94,-40,-223,-163
7264,5,5,-88,-116,-182,60,-118,214,-74,-11,-114,16
7265,8,8,-167,-45,15,25,6,-158,-287,83,122,-40
7266,2,2,-12,-24,363,-82,-262,-164,-245,90,-64,-214
7267,7,7,-57,-59,-172,-168,-25,-8,-196,238,-180,14
7268,7,7,-75,91,-167,-196,44,-76,-156,128,-126,-68
7269,0,0,205,-21,-43,-233,-167,-103,-131,50,-196,-140
7270,1,1,-47,251,-123,-285,89,-73,-80,-76,-107,-162
7271,2,2,-103,68,276,45,-194,-242,-295,135,-79,-153
7272,3,3,-210,-18,-104,248,-159,-55,-387,30,-41,95
7273,4,4,-139,54,-145,-307,336,-95,-139,13,-185,-132
7274,5,5,-218,-70,-236,7,-121,328,-85,-62,-108,31
7275,6,6,-9,-90,-152,-166,38,41,298,-286,-58,-282
7276,7,7,-114,41,50,-20,-90,-224,-404,263,-128,-4
7277,8,8,-28,-127,58,27,-92,-154,-165,-53,187,17
7278,9,9,-196,-64,-101,-66,84,-88,-352,52,2,240
7279,0,0,222,-98,-10,-121,-193,-62,-125,15,-152,-101
7280,1,1,-103,233,-115,-248,93,-84,-122,-29,-123,-103
7281,2,2,-70,81,306,39,-177,-193,-242,70,-162,-247
7282,3,3,-193,-51,5,306,-184,-86,-373,91,-104,-25
7283,4,4,-119,87,-31,-363,357,-172,-208,34,-215,-184
7284,5,5,-154,-174,-336,-35,-150,370,-19,-149,18,43
7285,6,6,35,-183,-193,-197,15,92,340,-279,-147,-222
7286,7,7,-102,-6,-124,-194,13,-92,-270,289,-141,-3
7287,8,8,11,-129,-28,-37,-65,-166,-161,-131,175,32
7288,9,9,-205,-77,-124,-60,87,-28,-336,11,-34,249
7289,0,0,213,-174,-70,-148,-97,-119,-110,-5,-138,-13
7290,1,1,-72,297,-126,-296,75,-122,-140,-35,-145,-169
7291,2,2,-78,88,218,1,-129,-103,-242,33,-92,-137
7292,3,3,-213,-61,-37,334,-228,-91,-441,83,-94,41
7293,4,4,-190,33,-126,-292,303,-75,-247,89,-216,-36
7294,5,5,-227,-120,-385,105,-150,381,-23,-149,-91,-1
7295,6,6,-1,-189,-192,-159,-10,85,345,-237,-141,-215
7296,7,7,-108,-11,-122,-169,21,-104,-278,269,-134,18
7297,8,8,-30,-145,-66,19,-74,-145,-179,-105,211,83
7298,9,9,-196,-57,-88,-78,117,-64,-344,55,-69,222
7299,1,1,-76,294,-106,-302,76,-139,-160,-19,-165,-161
7300,7,7,-111,1,-152,-158,12,-52,-247,234,-127,37
7301,4,4,-111,91,-99,-311,331,-150,-151,18,-221,-190
7302,8,8,-31,-137,-26,-19,-111,-111,-111,-118,246,24
7303,1,1,-91,282,-103,-269,71,-126,-154,-23,-127,-140
7304,5,5,-136,-71,-239,76,-198,296,-64,-113,-87,-12
7305,6,6,-14,-211,-197,-126,-36,98,346,-216,-155,-205
7306,5,5,-189,-124,-287,4,-153,373,-12,-124,-44,-13
7307,7,7,-68,13,-43,-124,-13,-100,-244,181,-114,40
7308,2,2,-102,36,331,109,-253,-243,-336,124,-111,-212
7309,8,8,42,-220,-46,-16,-70,-123,-170,14,129,40
7310,6,6,23,-210,-184,-167,29,65,360,-280,-173,-267
7311,3,3,-232,-6,23,343,-270,-138,-445,138,-105,-46
7312,3,3,-369,77,-20,398,-262,-127,-501,115,-82,-20
7313,8,8,-58,-215,1,57,-203,-53,-141,-76,291,49
7314,6,6,34,-170,-235,-215,7,81,336,-222,-199,-218
7315,5,5,-236,-123,-298,127,-156,344,-110,-75,-110,45
7316,4,4,-107,45,-107,-318,370,-142,-143,22,-212,-204
7317,0,0,225,-121,-39,-204,-92,-126,-62,0,-180,-151
7318,9,9,-164,-157,-81,11,57,-68,-333,47,4,231
7319,1,1,-46,321,-85,-335,64,-141,-145,-51,-158,-206
7320,7,7,-110,13,-234,-244,30,-101,-296,291,-126,-21
7321,2,2,-102,152,326,16,-214,-261,-355,97,-99,-225
7322,9,9,-163,-111,-56,-3,49,-67,-311,83,-41,183
7323,1,1,-84,263,-110,-287,91,-98,-124,-40,-132,-142
7324,5,5,-216,-135,-272,113,-179,353,-111,-89,-114,45
7325,1,1,-26,267,-126,-360,105,-85,-57,-94,-140,-217
7326,3,3,-184,-61,-65,383,-214,-109,-392,31,-33,17
7327,2,2,-88,69,343,54,-204,-263,-288,87,-110,-224
7328,2,2,-37,12,280,23,-121,-213,-230,37,-85,-161
7329,3,3,-189,-68,34,378,-266,-141,-429,69,-23,-24
7330,0,0,257,-127,-3,-218,-92,-207,-53,-43,-141,-149
7331,6,6,-29,-190,-185,-56,31,85,293,-237,-189,-228
7332,4,4,-102,70,-188,-348,294,-56,-105,-54,-242,-80
7333,3,3,-87,-103,-44,219,-160,-97,-290,20,21,67
7334,7,7,-96,41,103,-20,-108,-288,-448,302,-141,-45
7335,6,6,64,-161,-193,-219,64,42,298,-271,-189,-185
7336,9,9,-115,-160,-96,8,43,-27,-230,-18,-18,216
7337,0,0,286,-172,-44,-172,-157,-105,-18,-123,-131,-111
7338,4,4,-64,95,-131,-316,278,-193,-139,-53,-156,-107
7339,8,3,-89,-99,27,150,-136,-149,-203,23,129,13
7340,1,1,-47,263,-133,-319,81,-90,-101,-55,-121,-158
7341,4,4,-199,159,-207,-382,345,-99,-214,71,-223,-201
7342,0,0,229,-94,-64,-235,-149,-102,-105,24,-177,-126
7343,6,6,-6,-124,-175,-181,24,84,290,-241,-162,-214
7344,1,1,-82,304,-162,-305,68,-122,-148,-30,-145,-171
7345,2,2,-62,129,250,-19,-151,-271,-330,163,-156,-186
7346,6,6,11,-181,-170,-188,-3,72,378,-291,-105,-274
7347,9,9,-138,-159,-83,-14,40,-83,-321,74,12,217
7348,2,2,-154,140,293,28,-267,-261,-353,169,-62,-192
7349,2,2,-24,99,233,-75,-107,-197,-263,101,-103,-141
7350,3,3,-125,-43,-19,252,-198,-121,-334,73,-60,19
7351,5,5,-201,-145,-318,90,-130,343,-37,-103,-148,36
7352,5,5,-189,-104,-264,70,-111,291,-69,-59,-156,34
7353,1,1,-70,306,-100,-337,101,-151,-139,-39,-156,-189
7354,0,0,203,-127,-102,-190,-65,-9,85,-147,-236,-141
7355,7,7,-132,-18,-123,-135,15,-121,-309,333,-127,-4
7356,7,7,-36,-15,66,-42,-111,-280,-379,254,-67,-15
7357,9,9,-117,-140,-124,-53,-31,38,-230,14,-29,202
7358,6,6,-31,-191,-237,-90,47,87,335,-264,-168,-262
7359,2,2,-68,121,299,-35,-167,-216,-243,53,-90,-214
7360,9,9,-134,-89,-140,-68,82,-78,-279,69,-30,193
7361,4,4,-124,74,-135,-302,317,-115,-175,13,-181,-108
7362,7,7,-115,-48,-43,-57,-43,-133,-331,264,-115,62
7363,0,0,223,-149,43,-264,72,-210,-49,-114,-226,-89
7364,2,2,-138,91,324,63,-201,-249,-301,131,-67,-232
7365,3,3,-327,-12,-56,427,-257,-138,-492,113,-10,4
7366,4,4,-183,77,-142,-293,364,-127,-215,50,-212,-133
7367,0,0,283,-125,-12,-229,-125,-147,-17,-96,-206,-171
7368,0,0,282,-121,-16,-227,-134,-139,-46,-69,-191,-161
7369,8,8,-25,-195,36,93,-207,-115,-145,-37,220,15
7370,8,0,70,-112,-46,-51,-85,-50,-49,-91,62,-43
7371,8,8,-23,-213,-34,43,-152,-65,-154,-27,266,32
7372,5,5,-112,-132,-187,14,-166,294,-22,-118,-115,-16
7373,1,1,-62,279,-91,-339,106,-144,-155,-50,-169,-153
7374,3,3,-223,-79,-79,406,-247,-71,-413,64,-67,19
7375,7,7,-113,49,66,-7,-125,-247,-435,285,-116,-34
7376,4,4,-97,109,-146,-395,398,-184,-189,-8,-174,-196
7377,9,9,-152,-80,-117,-53,50,-50,-340,65,-84,209
7378,8,8,-4,-193,-19,44,-123,-129,-162,-71,211,58
7379,8,8,-52,-181,0,97,-146,-93,-143,-57,225,53
7380,9,9,-116,-61,-130,-113,93,-80,-278,34,-85,183
7381,0,0,251,-72,-37,-262,-138,-103,-46,-52,-185,-179
7382,9,9,-162,-119,-123,-52,60,-62,-345,45,-2,246
7383,8,8,-75,-173,-47,20,-95,-118,-196,-73,295,71
7384,9,9,-139,-42,-107,-79,65,-100,-311,69,-20,184
7385,0,0,284,-160,-65,-197,-139,-136,-20,-95,-164,-103
7386,2,2,-68,48,286,-22,-156,-196,-222,23,4,-157
7387,6,6,38,-145,-229,-213,60,33,280,-187,-255,-224
7388,5,5,-227,-116,-295,162,-180,346,-84,-87,-114,-23
7389,6,6,27,-163,-129,-191,43,27,299,-222,-163,-241
7390,7,7,-65,-14,72,-1,-96,-286,-422,279,-109,-13
7391,4,4,-142,53,-130,-266,359,-171,-209,26,-184,-126
7392,7,7,-58,2,-24,-94,-18,-226,-344,247,-87,-1
7393,5,5,-161,-157,-262,30,-188,371,-27,-132,-93,14
7394,4,4,-108,66,-164,-257,242,-109,-154,8,-136,-65
7395,1,1,-76,322,-102,-379,112,-208,-149,-35,-128,-227
7396,3,3,-146,-111,-116,329,-178,-36,-342,28,-42,47
7397,5,5,-169,-187,-346,13,-147,399,12,-128,-110,13
7398,3,3,-214,-42,-74,290,-156,-36,-363,97,-107,-11
7399,1,1,-93,345,-75,-341,72,-213,-193,6,-154,-220
7400,2,2,-39,23,295,-73,-28,-276,-206,131,-137,-290
7401,3,3,-5,-83,11,148,-141,-103,-271,107,-172,-51
7402,4,4,-170,147,-200,-209,181,-77,-153,35,-83,-126
7403,5,5,-170,-15,-222,53,-174,263,-75,-115,-67,30
7404,6,6,57,-173,-160,-170,64,-21,248,-209,-129,-159
7405,1,1,-122,336,-186,-396,87,-117,-98,-59,-97,-233
7406,2,2,11,-38,309,-21,-125,-236,-212,94,-134,-240
7407,3,3,-148,-70,-27,247,-230,-38,-397,169,-197,-32
7408,4,4,-80,68,-179,-255,177,-114,-76,-27,-74,-122
7409,6,6,22,-180,-200,-160,6,64,341,-260,-76,-224
7410,0,0,146,-218,-110,-96,-25,-67,41,-54,-62,-8
7411,1,1,-130,331,-165,-335,81,-152,-124,-39,-93,-210
7412,2,2,37,-15,298,-110,37,-302,-203,65,-200,-291
7413,4,4,-92,125,-138,-239,170,-101,-109,10,-98,-164
7414,5,5,-88,-77,-257,-25,-112,236,-33,26,-64,-44
7415,6,6,34,-164,-198,-213,23,27,293,-187,-156,-200
7416,7,7,-142,0,110,92,-169,-319,-532,316,-122,-22
7417,8,8,-125,-74,-199,-107,-9,39,-67,-65,202,5
7418,1,1,-99,294,-74,-316,56,-153,-126,-23,-86,-192
7419,7,7,-106,40,54,22,-141,-226,-397,234,-98,-9
7420,2,2,-60,-23,188,-42,-84,-188,-169,92,1,-157
7421,4,4,-116,61,-198,-246,245,-111,-138,-15,-97,-79
7422,1,1,-161,378,-112,-360,116,-213,-187,-15,-102,-254
7423,4,4,-184,40,-171,-145,209,-61,-204,23,-84,32
7424,1,1,-87,317,-58,-345,76,-188,-153,-12,-115,-214
7425,4,4,-151,53,-184,-214,264,-107,-151,13,-74,-80
7426,9,9,-164,-103,-158,-95,67,86,-126,60,-157,116
7427,6,6,80,-123,-123,-164,23,-26,203,-165,-200,-241
7428,8,8,-83,-108,-113,-81,-134,6,-105,-53,270,4
7429,4,4,-133,9,-191,-223,270,-74,-75,-30,-76,-104
7430,5,5,-61,-67,-81,35,-130,155,-49,-13,-236,-84
7431,3,3,-282,-25,-142,319,-214,46,-384,170,-222,-42
7432,7,7,-181,72,76,22,-154,-233,-433,240,-59,-32
7433,8,8,-80,48,-31,-135,-32,-54,17,-87,63,-183
7434,4,4,-87,90,-93,-190,99,-104,-164,-13,-17,0
7435,3,3,-259,-52,-121,399,-265,-24,-427,60,-60,38
7436,3,3,-333,26,-60,318,-248,-94,-465,115,11,24
7437,5,5,-113,-80,-297,16,-42,174,-31,55,-67,-58
7438,6,6,50,-121,-130,-246,54,-23,242,-168,-111,-217
7439,7,7,-111,17,131,35,-188,-281,-459,298,-128,-51
7440,0,0,200,-38,0,-231,-67,-199,-103,-14,-160,-144
7441,6,6,46,-150,-96,-200,68,-33,200,-143,-129,-181
7442,1,1,-109,337,-74,-343,95,-211,-175,1,-138,-225
7443,6,6,26,-178,-158,-209,22,10,303,-200,-72,-216
7444,8,8,-110,9,-182,-122,48,34,-34,-110,129,-83
7445,7,7,-151,4,64,85,-153,-253,-482,252,-88,12
7446,0,0,204,-128,93,-197,17,-271,-96,-3,-178,-126
