sample_id,label,preprocess,inference_mode,prediction,correct,logit0,logit1,logit2,logit3,logit4,logit5,logit6,logit7,logit8,logit9,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
m7_3_01,3,full,float,3,1,-4.181619167327881,-4.793374538421631,1.450823426246643,2.1282238960266113,0.6678817272186279,0.18659061193466187,-1.768593430519104,-0.09257030487060547,-0.5649279952049255,-2.173333168029785,,,,,,,,,,
m7_3_02,3,full,float,3,1,-5.285243034362793,-3.0333235263824463,-0.9888632297515869,3.813476324081421,0.6891516447067261,0.1292673945426941,-3.5563530921936035,0.553382396697998,0.3407847285270691,-2.033616542816162,,,,,,,,,,
m7_3_03,3,full,float,3,1,-4.907506465911865,-2.221121072769165,-1.2668461799621582,6.821561336517334,-3.557676315307617,-0.6421505212783813,-4.402531147003174,-0.4611865282058716,0.9268139600753784,-0.3994583189487457,,,,,,,,,,
m7_3_04,3,full,float,3,1,-2.344634771347046,-2.2108328342437744,0.062033772468566895,2.8272361755371094,-1.7753386497497559,-1.1035795211791992,-3.6467392444610596,1.4281049966812134,-1.8421521186828613,-1.0984963178634644,,,,,,,,,,
m7_3_05,3,full,float,3,1,-7.980743408203125,-4.489205360412598,-2.137380599975586,8.748590469360352,-3.7585349082946777,1.266258955001831,-3.831544876098633,-0.6116435527801514,0.4774196147918701,-0.7641194462776184,,,,,,,,,,
m7_4_01,4,full,float,8,0,-1.8576452732086182,-4.64475154876709,0.2589161992073059,-0.13082671165466309,0.8169931173324585,0.042880475521087646,1.207017421722412,-1.8229293823242188,1.2723159790039062,-0.895542323589325,,,,,,,,,,
m7_4_02,4,full,float,6,0,0.47511279582977295,-3.714982032775879,-0.31303179264068604,-1.891430377960205,0.7362561225891113,-0.25786709785461426,1.8298777341842651,-1.8974717855453491,0.9018422961235046,-1.4710414409637451,,,,,,,,,,
m7_4_03,4,full,float,2,0,-3.100752830505371,-2.569613218307495,1.4387474060058594,0.7890181541442871,0.33501046895980835,-0.5228033065795898,-0.9124988317489624,-0.43233606219291687,1.2752083539962769,-1.4678411483764648,,,,,,,,,,
m7_4_04,4,full,float,6,0,-1.1173412799835205,-3.9801478385925293,0.4724143147468567,-2.038755178451538,0.47816407680511475,-0.17321431636810303,3.5504579544067383,-2.2179112434387207,-0.061908647418022156,-4.001438617706299,,,,,,,,,,
m7_4_05,4,full,float,6,0,-0.14348557591438293,-3.160404682159424,-0.33343374729156494,-1.6456987857818604,0.4396703243255615,1.4363715648651123,1.6603246927261353,-2.258495330810547,-1.849271297454834,-1.651094675064087,,,,,,,,,,
m7_5_01,5,full,float,3,0,-4.85130500793457,-3.8227200508117676,-3.61026930809021,5.013110160827637,-2.7698981761932373,3.2456419467926025,-3.9520699977874756,-2.384674072265625,1.4991657733917236,1.8603936433792114,,,,,,,,,,
m7_5_02,5,full,float,5,1,-3.6671054363250732,-4.264602184295654,-2.603821039199829,1.9921190738677979,-2.8415849208831787,4.735551834106445,-3.23045015335083,-1.0428602695465088,0.7860547304153442,1.3422987461090088,,,,,,,,,,
m7_5_03,5,full,float,5,1,-4.357949256896973,-3.5973877906799316,-3.1021618843078613,2.1940534114837646,-1.1024725437164307,4.124069690704346,-1.0114576816558838,-2.6628975868225098,1.3908851146697998,0.8747094869613647,,,,,,,,,,
m7_5_04,5,full,float,5,1,-2.0582077503204346,-2.069960117340088,-1.557597279548645,0.6205059289932251,-0.921266496181488,2.4800240993499756,-1.6711028814315796,-0.937713623046875,0.5533566474914551,0.7779849171638489,,,,,,,,,,
m7_5_05,5,full,float,5,1,-3.502415180206299,-2.458308219909668,-1.1971940994262695,2.0818920135498047,-4.948749542236328,2.398930072784424,-3.2343218326568604,-0.957325279712677,0.41571366786956787,0.8741469979286194,,,,,,,,,,
m7_6_01,6,full,float,8,0,-3.959044933319092,-3.6968650817871094,1.286046028137207,0.3899214267730713,0.3106966018676758,0.9773479104042053,1.47745943069458,-3.5737268924713135,2.2965922355651855,-2.784783124923706,,,,,,,,,,
m7_6_02,6,full,float,5,0,-3.21870756149292,-6.21807861328125,-1.418661117553711,0.09711003303527832,-0.20752465724945068,3.000990867614746,2.7859809398651123,-4.254177093505859,1.6945300102233887,-2.032701015472412,,,,,,,,,,
m7_6_03,6,full,float,5,0,-1.2541495561599731,-1.8738857507705688,-1.8102298974990845,1.1738990545272827,-2.594444751739502,1.9916913509368896,0.5267695188522339,-2.4083151817321777,0.28182363510131836,-1.662601351737976,,,,,,,,,,
m7_6_04,6,full,float,8,0,-0.18681561946868896,0.08723032474517822,-0.6873115301132202,-2.227614641189575,-0.2087760865688324,-0.2544122040271759,0.4830087423324585,-2.151505470275879,0.6536810398101807,-1.8237941265106201,,,,,,,,,,
m7_6_05,6,full,float,6,1,-0.15365737676620483,-1.833189606666565,-0.9783167839050293,-2.580073118209839,-1.0476570129394531,0.959831714630127,2.927846908569336,-3.4613471031188965,0.8877439498901367,-3.521695852279663,,,,,,,,,,
m7_7_01,7,full,float,7,1,-3.6035711765289307,-0.5246697664260864,0.3291803300380707,2.480393171310425,-2.521243095397949,-3.3839471340179443,-5.996882438659668,2.767864227294922,0.7333876490592957,0.43443766236305237,,,,,,,,,,
m7_7_02,7,full,float,7,1,-2.427129030227661,-2.227609872817993,0.29280728101730347,1.9938175678253174,-2.0862061977386475,-3.266540765762329,-6.726465225219727,4.280459403991699,-0.7403501868247986,0.8292410373687744,,,,,,,,,,
m7_7_03,7,full,float,7,1,-2.417254686355591,-1.1399173736572266,0.6957100033760071,1.812131404876709,-2.7525951862335205,-1.7839549779891968,-4.901306629180908,1.9928829669952393,0.28092077374458313,0.5884983539581299,,,,,,,,,,
m7_7_04,7,full,float,3,0,-1.9512227773666382,-2.6045830249786377,0.744960367679596,2.645191192626953,-3.0176334381103516,-2.6245150566101074,-5.410365581512451,2.6144020557403564,0.3003239929676056,0.5131954550743103,,,,,,,,,,
m7_7_05,7,full,float,3,0,-3.3524532318115234,-1.8945285081863403,0.3573867380619049,3.0426950454711914,-3.434832811355591,-1.6558983325958252,-5.4543890953063965,1.3830069303512573,1.5208039283752441,0.7932033538818359,,,,,,,,,,
m7_8_01,8,full,float,8,1,-4.776951789855957,-2.0491943359375,2.2022132873535156,0.8038649559020996,-2.9460713863372803,0.5168565511703491,-0.8144406080245972,-2.211177349090576,4.073929309844971,-2.790015935897827,,,,,,,,,,
m7_8_02,8,full,float,8,1,-4.193387985229492,-3.1287214756011963,2.441697835922241,-0.10792213678359985,-2.8445491790771484,-0.11398407816886902,0.7961267828941345,-4.836971282958984,6.277615070343018,-4.535665988922119,,,,,,,,,,
m7_8_03,8,full,float,3,0,-7.9331583976745605,-3.3490936756134033,-0.3679819107055664,6.243056297302246,-4.82439661026001,1.1907989978790283,-3.322869300842285,-2.6697421073913574,4.495931148529053,-2.418637990951538,,,,,,,,,,
m7_8_04,8,full,float,8,1,-5.068836212158203,-3.375068187713623,-0.944465696811676,2.2958498001098633,-2.7390506267547607,2.6803154945373535,-2.211071014404297,-2.8458003997802734,4.687867641448975,-1.256797432899475,,,,,,,,,,
m7_8_05,8,full,float,8,1,-1.6243033409118652,-4.255800724029541,1.2808564901351929,0.7689314484596252,-3.780759572982788,-0.5206747055053711,-1.6214351654052734,-3.2098517417907715,6.523595333099365,-1.9024577140808105,,,,,,,,,,
m7_9_01,9,full,float,5,0,-2.554884195327759,-3.2419567108154297,-1.7588787078857422,0.3807252049446106,0.4243670701980591,1.1855521202087402,-0.12828677892684937,-0.5172986388206482,-0.16673842072486877,0.8169943690299988,,,,,,,,,,
m7_9_02,9,full,float,8,0,-2.9075167179107666,-1.8007001876831055,0.5577512383460999,0.00018988549709320068,-0.5283584594726562,-0.6142681241035461,-3.989349126815796,-0.8277844190597534,2.157075881958008,2.0144927501678467,,,,,,,,,,
m7_9_03,9,full,float,3,0,-5.327488899230957,-3.5234744548797607,-2.6606643199920654,3.8898706436157227,-0.3565782308578491,-0.4482871890068054,-5.930177688598633,0.20752352476119995,0.975360095500946,3.5076398849487305,,,,,,,,,,
m7_9_04,9,full,float,8,0,-1.8730218410491943,-1.458928108215332,-0.8925862312316895,-1.744153618812561,1.3080134391784668,-0.34410250186920166,-2.9188337326049805,0.16632968187332153,1.43363356590271,1.1575690507888794,,,,,,,,,,
m7_9_05,9,full,float,9,1,-4.074296951293945,-2.231741428375244,0.11484771966934204,0.24205875396728516,-0.5315655469894409,0.4767048954963684,-3.8596136569976807,-0.597828209400177,1.8242756128311157,1.9703844785690308,,,,,,,,,,
m1_0_01,0,full,fixed,0,1,,,,,,,,,,,337,-207,-4,-189,-264,-69,-76,-139,-113,-75
m1_0_02,0,full,fixed,0,1,,,,,,,,,,,384,-421,28,-113,-271,-129,-172,-100,-131,56
m1_0_03,0,full,fixed,0,1,,,,,,,,,,,363,-349,-52,-164,-289,-44,-66,-46,-113,-40
m1_0_04,0,full,fixed,0,1,,,,,,,,,,,397,-355,-41,-153,-307,-33,-48,-111,-123,-71
m1_0_05,0,full,fixed,0,1,,,,,,,,,,,351,-366,-100,-117,-298,-46,-67,-99,-53,-9
m1_1_01,1,full,fixed,1,1,,,,,,,,,,,-264,228,-28,89,-233,-191,-408,31,44,-35
m1_1_02,1,full,fixed,1,1,,,,,,,,,,,-88,291,-78,-293,22,-158,-132,-120,-4,-187
m1_1_03,1,full,fixed,1,1,,,,,,,,,,,-27,213,-78,-301,-33,-115,-28,-197,25,-223
m1_1_04,1,full,fixed,1,1,,,,,,,,,,,-32,222,-44,-272,-59,-129,-41,-169,12,-242
m1_1_05,1,full,fixed,1,1,,,,,,,,,,,-212,156,-106,-51,78,-145,-206,13,-45,-37
m1_2_01,2,full,fixed,2,1,,,,,,,,,,,-190,128,464,201,-461,-383,-531,29,-71,-299
m1_2_02,2,full,fixed,2,1,,,,,,,,,,,-165,48,369,203,-455,-232,-450,-21,-40,-206
m1_2_03,2,full,fixed,2,1,,,,,,,,,,,-136,49,467,43,-339,-348,-350,-96,101,-235
m1_2_04,2,full,fixed,2,1,,,,,,,,,,,-168,125,467,31,-252,-359,-318,-5,-96,-365
m1_2_05,2,full,fixed,2,1,,,,,,,,,,,-200,276,348,-26,-281,-208,-284,5,-56,-438
m1_3_01,3,full,fixed,3,1,,,,,,,,,,,-369,-143,-287,483,-156,171,-213,-148,-6,-46
m1_3_02,3,full,fixed,3,1,,,,,,,,,,,-361,-98,-100,430,-153,34,-268,-87,-13,-133
m1_3_03,3,full,fixed,3,1,,,,,,,,,,,-408,-162,-80,482,-169,33,-366,-19,-38,-31
m1_3_04,3,full,fixed,3,1,,,,,,,,,,,-490,-33,-249,564,-188,144,-333,-121,-26,-119
m1_3_05,3,full,fixed,3,1,,,,,,,,,,,-390,-137,-140,460,-100,55,-251,-70,-32,-48
m1_4_01,4,full,fixed,4,1,,,,,,,,,,,-504,-237,-133,14,186,-84,-394,97,150,157
m1_4_02,4,full,fixed,4,1,,,,,,,,,,,-423,-226,-87,84,220,-61,-377,60,3,173
m1_4_03,4,full,fixed,4,1,,,,,,,,,,,-282,-229,5,135,170,-234,-444,140,28,142
m1_4_04,4,full,fixed,9,0,,,,,,,,,,,-469,-184,-148,67,86,-41,-328,0,177,188
m1_4_05,4,full,fixed,9,0,,,,,,,,,,,-505,-79,-196,28,217,-37,-461,-17,57,258
m1_5_01,5,full,fixed,5,1,,,,,,,,,,,-194,-348,-195,-199,-227,372,-239,-16,149,106
m1_5_02,5,full,fixed,5,1,,,,,,,,,,,-314,-345,-250,-57,-224,520,64,-445,88,55
m1_5_03,5,full,fixed,5,1,,,,,,,,,,,-387,-467,-433,-11,-235,614,-227,-309,54,331
m1_5_04,5,full,fixed,5,1,,,,,,,,,,,-262,-178,-275,82,-255,448,-97,-173,103,-130
m1_5_05,5,full,fixed,5,1,,,,,,,,,,,-274,-279,-378,134,-267,460,26,-438,40,-9
m1_6_01,6,full,fixed,6,1,,,,,,,,,,,22,-209,-44,-170,-81,9,303,-357,117,-281
m1_6_02,6,full,fixed,6,1,,,,,,,,,,,-28,-362,56,-114,-231,72,289,-419,217,-186
m1_6_03,6,full,fixed,6,1,,,,,,,,,,,38,-312,1,-208,-210,48,374,-475,181,-274
m1_6_04,6,full,fixed,6,1,,,,,,,,,,,22,-290,16,-186,-197,76,359,-475,145,-277
m1_6_05,6,full,fixed,6,1,,,,,,,,,,,-11,-311,-61,-189,-116,140,329,-423,93,-215
m1_7_01,7,full,fixed,7,1,,,,,,,,,,,-242,-33,-21,169,-142,-268,-550,292,-59,67
m1_7_02,7,full,fixed,7,1,,,,,,,,,,,-227,-207,-104,125,-253,-175,-636,397,-15,136
m1_7_03,7,full,fixed,7,1,,,,,,,,,,,-205,-146,15,174,-172,-269,-602,288,-11,118
m1_7_04,7,full,fixed,7,1,,,,,,,,,,,-200,-94,-22,126,-401,-165,-477,223,174,18
m1_7_05,7,full,fixed,7,1,,,,,,,,,,,-253,46,26,134,-299,-272,-524,254,40,-7
m1_8_01,8,full,fixed,8,1,,,,,,,,,,,-329,-262,82,151,-97,116,-95,-101,175,-282
m1_8_02,8,full,fixed,3,0,,,,,,,,,,,-255,-254,-148,206,-147,194,-31,-290,202,-102
m1_8_03,8,full,fixed,8,1,,,,,,,,,,,-478,-139,151,187,-367,155,-42,-223,340,-402
m1_8_04,8,full,fixed,8,1,,,,,,,,,,,-309,-276,99,155,-182,-15,-108,-161,369,-127
m1_8_05,8,full,fixed,8,1,,,,,,,,,,,-157,-295,-191,71,-232,215,-124,-50,281,-73
m1_9_01,9,full,fixed,9,1,,,,,,,,,,,-405,-321,-9,118,212,-148,-454,-97,148,341
m1_9_02,9,full,fixed,9,1,,,,,,,,,,,-347,-242,-98,103,129,-60,-444,-12,57,323
m1_9_03,9,full,fixed,9,1,,,,,,,,,,,-406,-360,-137,42,272,-77,-519,-20,19,453
m1_9_04,9,full,fixed,9,1,,,,,,,,,,,-383,-365,-117,102,223,-91,-440,-30,98,373
m1_9_05,9,full,fixed,9,1,,,,,,,,,,,-446,-196,-137,57,276,-104,-533,11,56,352
m6_0_01,0,full,fixed,0,1,,,,,,,,,,,392,-430,-112,-150,-241,-71,-70,-119,-117,89
m6_0_02,0,full,fixed,0,1,,,,,,,,,,,452,-418,-96,-155,-294,-54,-47,-109,-201,25
m6_0_03,0,full,fixed,0,1,,,,,,,,,,,401,-396,-89,-160,-346,-57,-166,5,-132,22
m6_0_04,0,full,fixed,0,1,,,,,,,,,,,383,-374,-27,-89,-276,-126,-171,-58,-128,30
m6_0_05,0,full,fixed,0,1,,,,,,,,,,,383,-472,-81,-109,-396,-49,-142,-34,-10,16
m6_1_01,1,full,fixed,1,1,,,,,,,,,,,47,130,-51,-283,13,-50,53,-206,-37,-205
m6_1_02,1,full,fixed,7,0,,,,,,,,,,,-28,-37,-33,-1,78,-172,-139,85,-87,-55
m6_1_03,1,full,fixed,1,1,,,,,,,,,,,-11,234,-41,-306,49,-95,-28,-151,-43,-227
m6_1_04,1,full,fixed,1,1,,,,,,,,,,,-95,233,-98,-229,89,-139,-127,-99,-7,-109
m6_1_05,1,full,fixed,1,1,,,,,,,,,,,-114,121,-58,-19,6,-112,-162,-11,6,-18
m6_2_01,2,full,fixed,2,1,,,,,,,,,,,-89,77,559,-31,-504,-363,-329,33,67,-352
m6_2_02,2,full,fixed,2,1,,,,,,,,,,,194,-301,195,-67,-216,-166,17,-112,-10,-315
m6_2_03,2,full,fixed,2,1,,,,,,,,,,,62,-123,401,41,-477,-245,-60,-170,27,-422
m6_2_04,2,full,fixed,2,1,,,,,,,,,,,-58,95,472,-44,-391,-269,-172,-92,25,-477
m6_2_05,2,full,fixed,2,1,,,,,,,,,,,-30,104,536,-78,-457,-327,-197,-132,99,-498
m6_3_01,3,full,fixed,3,1,,,,,,,,,,,-513,-168,-150,615,-206,35,-412,-33,-14,-1
m6_3_02,3,full,fixed,3,1,,,,,,,,,,,-392,-130,-103,443,-146,-60,-395,50,-39,35
m6_3_03,3,full,fixed,1,0,,,,,,,,,,,-217,57,-99,41,38,4,-125,-72,-6,-57
m6_3_04,3,full,fixed,3,1,,,,,,,,,,,-128,-57,-12,85,-122,35,-69,-62,84,-37
m6_3_05,3,full,fixed,3,1,,,,,,,,,,,-366,-170,-69,312,-67,-22,-355,52,-74,77
m6_4_01,4,full,fixed,4,1,,,,,,,,,,,-299,-270,12,-68,324,-63,-234,-94,6,85
m6_4_02,4,full,fixed,4,1,,,,,,,,,,,-313,-312,-3,-2,295,-61,-286,-68,14,168
m6_4_03,4,full,fixed,9,0,,,,,,,,,,,-409,-202,-175,-5,271,-26,-396,-58,18,321
m6_4_04,4,full,fixed,4,1,,,,,,,,,,,-48,-235,-58,-169,130,-75,37,-185,43,41
m6_4_05,4,full,fixed,9,0,,,,,,,,,,,-295,-266,-203,-16,193,-87,-404,-51,90,400
m6_5_01,5,full,fixed,5,1,,,,,,,,,,,-330,-116,-190,108,-283,342,-153,-201,131,10
m6_5_02,5,full,fixed,5,1,,,,,,,,,,,-365,-114,-342,243,-378,416,-150,-333,141,-26
m6_5_03,5,full,fixed,5,1,,,,,,,,,,,-379,-119,-14,73,-311,213,-294,-93,172,37
m6_5_04,5,full,fixed,5,1,,,,,,,,,,,-410,-48,-268,285,-416,318,-319,-175,116,5
m6_5_05,5,full,fixed,5,1,,,,,,,,,,,-255,-232,-170,41,-172,278,-176,-66,70,102
m6_6_01,6,full,fixed,6,1,,,,,,,,,,,30,-347,-92,-214,-135,59,398,-395,172,-212
m6_6_02,6,full,fixed,6,1,,,,,,,,,,,-105,-18,16,32,-63,17,62,-68,-18,-160
m6_6_03,6,full,fixed,6,1,,,,,,,,,,,4,-233,-60,-199,-150,104,311,-404,145,-235
m6_6_04,6,full,fixed,6,1,,,,,,,,,,,61,-31,-32,-238,-112,-1,210,-310,56,-283
m6_6_05,6,full,fixed,6,1,,,,,,,,,,,-39,-344,-34,-200,-107,118,370,-455,168,-306
m6_7_01,7,full,fixed,7,1,,,,,,,,,,,-244,-83,47,215,-176,-299,-639,297,-65,71
m6_7_02,7,full,fixed,7,1,,,,,,,,,,,-163,26,109,112,-202,-296,-366,176,69,-42
m6_7_03,7,full,fixed,7,1,,,,,,,,,,,-123,-50,93,116,-140,-275,-534,259,-133,34
m6_7_04,7,full,fixed,7,1,,,,,,,,,,,-209,29,30,159,-224,-240,-398,170,75,-21
m6_7_05,7,full,fixed,7,1,,,,,,,,,,,-213,-13,61,170,-129,-304,-490,248,-20,19
m6_8_01,8,full,fixed,8,1,,,,,,,,,,,-132,-309,44,31,-199,-110,-240,-70,410,42
m6_8_02,8,full,fixed,8,1,,,,,,,,,,,-160,-238,115,-48,-165,-60,-25,-158,431,-126
m6_8_03,8,full,fixed,8,1,,,,,,,,,,,-260,-362,57,115,-424,56,-71,-255,539,-87
m6_8_04,8,full,fixed,8,1,,,,,,,,,,,-114,-295,197,62,-242,-145,-246,-151,415,-28
m6_8_05,8,full,fixed,8,1,,,,,,,,,,,-188,-146,1,59,-169,10,77,-176,243,-158
m6_9_01,9,full,fixed,9,1,,,,,,,,,,,-280,-71,-82,103,-59,-78,-445,121,5,183
m6_9_02,9,full,fixed,9,1,,,,,,,,,,,-423,-180,-217,-41,115,6,-416,-59,104,387
m6_9_03,9,full,fixed,9,1,,,,,,,,,,,-266,-85,-96,72,-9,-119,-443,83,72,225
m6_9_04,9,full,fixed,9,1,,,,,,,,,,,-396,-162,-137,-42,169,-69,-404,-7,90,323
m6_9_05,9,full,fixed,9,1,,,,,,,,,,,-324,-230,-129,96,78,-112,-483,77,25,338
m8_0_01,0,full,fixed,0,1,,,,,,,,,,,216,-241,-9,-80,-172,-70,-127,-90,-67,50
m8_1_01,1,full,fixed,1,1,,,,,,,,,,,-67,164,-90,-191,32,-83,-75,-48,-7,-97
m8_2_01,2,full,fixed,2,1,,,,,,,,,,,-94,98,324,-4,-340,-235,-330,2,8,-142
m8_3_01,3,full,fixed,3,1,,,,,,,,,,,-392,-123,-183,407,-142,82,-311,-119,74,81
m8_4_01,4,full,fixed,4,1,,,,,,,,,,,-184,-135,-170,-104,101,20,-131,74,77,47
m8_5_01,5,full,fixed,5,1,,,,,,,,,,,-384,-258,-309,186,-145,417,-225,-222,73,144
m8_6_01,6,full,fixed,6,1,,,,,,,,,,,-134,-213,-132,-40,-77,141,215,-322,145,-229
m8_7_01,7,full,fixed,7,1,,,,,,,,,,,-156,-19,31,92,-109,-83,-315,152,-78,13
m8_8_01,8,full,fixed,8,1,,,,,,,,,,,-135,-260,26,81,-207,-97,-139,-149,405,10
m8_9_01,9,full,fixed,9,1,,,,,,,,,,,-283,-158,-108,-15,213,-119,-330,-42,100,261
m8_0_02,0,full,fixed,0,1,,,,,,,,,,,208,-185,17,-110,-173,-115,-90,-74,-27,-83
m8_0_03,0,full,fixed,0,1,,,,,,,,,,,224,-196,-65,-164,-181,-53,27,-122,-31,-74
m8_0_04,0,full,fixed,0,1,,,,,,,,,,,230,-198,9,-86,-184,-91,-95,-103,-54,-48
m8_0_05,0,full,fixed,0,1,,,,,,,,,,,290,-323,-76,-120,-228,-85,-33,-125,-5,7
m8_1_02,1,full,fixed,1,1,,,,,,,,,,,-58,216,-116,-270,40,-97,-59,-109,-11,-163
m8_1_03,1,full,fixed,1,1,,,,,,,,,,,-152,230,131,-14,-316,-148,-203,-73,79,-220
m8_1_04,1,full,fixed,7,0,,,,,,,,,,,-127,36,-36,63,57,-90,-128,71,-76,-129
m8_1_05,1,full,fixed,1,1,,,,,,,,,,,-79,246,-93,-270,83,-132,-102,-125,-5,-137
m8_2_02,2,full,fixed,2,1,,,,,,,,,,,-169,307,451,-65,-368,-266,-329,-8,-80,-411
m8_2_03,2,full,fixed,2,1,,,,,,,,,,,-99,213,293,-114,-125,-157,-175,-124,-54,-335
m8_2_04,2,full,fixed,2,1,,,,,,,,,,,-183,213,428,20,-269,-251,-324,66,-124,-417
m8_2_05,2,full,fixed,2,1,,,,,,,,,,,-15,175,459,-245,-243,-186,-134,-140,-59,-447
m8_3_02,3,full,fixed,3,1,,,,,,,,,,,-359,-126,-192,484,-206,52,-333,-92,42,29
m8_3_03,3,full,fixed,3,1,,,,,,,,,,,-243,-131,-41,236,-153,22,-156,-76,118,4
m8_3_04,3,full,fixed,3,1,,,,,,,,,,,-374,-92,-165,407,-196,99,-422,-15,-104,72
m8_3_05,3,full,fixed,3,1,,,,,,,,,,,-479,-168,-301,597,-220,154,-385,-160,34,62
m8_4_02,4,full,fixed,4,1,,,,,,,,,,,-264,-218,-74,-147,329,-61,-94,-105,26,-22
m8_4_03,4,full,fixed,4,1,,,,,,,,,,,-156,-25,5,-106,254,-151,-135,-70,-70,-57
m8_4_04,4,full,fixed,4,1,,,,,,,,,,,-177,-220,-88,-155,352,-93,-93,4,-78,-116
m8_4_05,4,full,fixed,4,1,,,,,,,,,,,-305,-208,-111,-82,335,-21,-115,-49,0,-62
m8_5_02,5,full,fixed,5,1,,,,,,,,,,,-383,-261,-410,208,-183,488,-156,-282,10,123
m8_5_03,5,full,fixed,5,1,,,,,,,,,,,-348,-210,-314,94,-62,359,-128,-190,-38,158
m8_5_04,5,full,fixed,5,1,,,,,,,,,,,-383,-208,-288,104,-156,453,-180,-310,31,153
m8_5_05,5,full,fixed,5,1,,,,,,,,,,,-356,-204,-213,-33,-127,424,-133,-241,74,144
m8_6_02,6,full,fixed,6,1,,,,,,,,,,,40,-136,-60,-239,-45,18,243,-348,67,-252
m8_6_03,6,full,fixed,6,1,,,,,,,,,,,-44,-154,-8,-198,7,22,169,-331,125,-225
m8_6_04,6,full,fixed,6,1,,,,,,,,,,,-27,-223,-72,-196,-73,92,308,-420,137,-263
m8_6_05,6,full,fixed,6,1,,,,,,,,,,,13,-153,-133,-193,-85,48,248,-291,86,-181
m8_7_02,7,full,fixed,7,1,,,,,,,,,,,-227,13,15,173,-167,-186,-405,198,-32,-3
m8_7_03,7,full,fixed,7,1,,,,,,,,,,,-146,48,5,54,-118,-207,-291,139,53,1
m8_7_04,7,full,fixed,7,1,,,,,,,,,,,-49,8,65,-9,-126,-147,-171,75,51,-11
m8_7_05,7,full,fixed,7,1,,,,,,,,,,,-249,33,-23,131,-133,-176,-397,157,-17,58
m8_8_02,8,full,fixed,8,1,,,,,,,,,,,-172,-208,13,45,-235,-106,-144,-185,464,-62
m8_8_03,8,full,fixed,5,0,,,,,,,,,,,33,-91,-9,-148,-95,71,-96,-5,43,-9
m8_8_04,8,full,fixed,8,1,,,,,,,,,,,42,-92,11,-142,-11,35,-39,-62,48,-51
m8_8_05,8,full,fixed,8,1,,,,,,,,,,,-229,-227,-31,91,-249,-13,-99,-275,478,-119
m8_9_02,9,full,fixed,9,1,,,,,,,,,,,-233,-94,-112,-37,203,-131,-307,-19,71,212
m8_9_03,9,full,fixed,4,0,,,,,,,,,,,-315,-60,-128,-17,238,-142,-375,-29,44,227
m8_9_04,9,full,fixed,9,1,,,,,,,,,,,-281,-171,-70,-11,185,-131,-392,9,70,279
m8_9_05,9,full,fixed,9,1,,,,,,,,,,,-380,-222,-109,35,208,-101,-414,-81,113,347
m5_0_01,0,full,fixed,0,1,,,,,,,,,,,89,-146,3,-95,-84,-116,-93,-108,88,-1
m5_0_02,0,full,fixed,0,1,,,,,,,,,,,127,-121,1,-158,-142,-104,-86,-14,30,-57
m5_0_03,0,full,fixed,0,1,,,,,,,,,,,210,-225,-79,-153,-121,-119,-30,-131,-9,14
m5_0_04,0,full,fixed,0,1,,,,,,,,,,,127,-182,15,-131,-73,-219,-181,-64,57,0
m5_1_01,1,full,fixed,1,1,,,,,,,,,,,-105,270,-132,-341,112,-122,-116,-146,-42,-141
m5_1_02,1,full,fixed,1,1,,,,,,,,,,,-56,265,-111,-335,78,-157,-119,-120,-43,-152
m5_1_03,1,full,fixed,1,1,,,,,,,,,,,-125,256,-88,-200,46,-192,-214,-56,-3,-79
m5_1_04,1,full,fixed,1,1,,,,,,,,,,,-73,278,-85,-274,38,-186,-142,-114,1,-185
m5_2_01,2,full,fixed,2,1,,,,,,,,,,,56,65,335,-139,-357,-231,-124,-162,113,-319
m5_2_02,2,full,fixed,2,1,,,,,,,,,,,-81,10,331,72,-438,-366,-277,-10,144,-178
m5_2_03,2,full,fixed,2,1,,,,,,,,,,,19,121,199,-108,-196,-184,-78,-109,28,-248
m5_2_04,2,full,fixed,2,1,,,,,,,,,,,3,-72,346,-24,-312,-223,-72,-98,81,-267
m5_3_01,3,full,fixed,3,1,,,,,,,,,,,-232,-111,-67,135,40,-25,-217,10,-41,101
m5_3_02,3,full,fixed,3,1,,,,,,,,,,,-297,-89,-126,352,-143,8,-226,-26,13,-3
m5_3_03,3,full,fixed,3,1,,,,,,,,,,,-164,-110,-50,126,-18,-62,-165,2,15,91
m5_3_04,3,full,fixed,3,1,,,,,,,,,,,-304,-167,-114,187,-1,57,-187,20,-60,74
m5_4_01,4,full,fixed,4,1,,,,,,,,,,,-166,-206,-36,-111,174,-73,-76,-179,116,31
m5_4_02,4,full,fixed,4,1,,,,,,,,,,,-240,-237,-107,-124,289,-59,-258,-50,-33,220
m5_4_03,4,full,fixed,4,1,,,,,,,,,,,-160,-205,59,-70,88,-57,10,-140,38,-31
m5_4_04,4,full,fixed,4,1,,,,,,,,,,,-215,-323,-22,-72,204,-66,-215,-58,-18,194
m5_5_01,5,full,fixed,5,1,,,,,,,,,,,-308,-182,-192,86,-81,300,-143,-145,86,83
m5_5_02,5,full,fixed,5,1,,,,,,,,,,,-200,-112,-121,-49,6,157,-168,-30,58,57
m5_5_03,5,full,fixed,5,1,,,,,,,,,,,-263,-255,-266,-98,-105,346,-170,-70,153,98
