index,label,pred,raw_logit0,raw_logit1,raw_logit2,raw_logit3,raw_logit4,raw_logit5,raw_logit6,raw_logit7,raw_logit8,raw_logit9
1256,2,2,-45,22,292,20,-401,-219,-464,54,-74,-56
1257,1,1,-122,303,-134,-302,76,-132,-126,-54,-57,-198
1258,5,5,-224,-217,-270,-47,-311,372,-98,-342,159,157
1259,8,8,-206,-264,19,-18,-256,147,-162,-129,348,11
1260,7,7,-159,88,10,-19,-167,-159,-329,135,25,1
1261,0,0,440,-377,-17,-197,-380,-81,43,-208,-69,-118
1262,2,2,-84,66,421,-17,-225,-249,-237,24,-90,-299
1263,4,4,-189,-202,-134,-229,403,-22,-112,-70,-230,14
1264,4,4,-393,-163,-218,-182,380,-33,-185,-176,-28,206
1265,3,3,-552,5,29,472,-223,-44,-527,62,-3,-73
1266,6,6,-2,-226,-277,-258,115,64,321,-235,-151,-177
1267,8,8,-244,-353,53,106,-123,-170,-334,-84,456,161
1268,8,8,-126,-358,-16,157,-384,-81,-221,-142,497,76
1269,2,2,-17,-180,270,-16,-48,-145,-74,-128,-10,-192
1270,4,4,-316,-158,-140,-111,355,-190,-399,129,-105,188
1271,0,0,388,-276,-33,-190,-230,-54,54,-243,-196,-21
1272,5,5,-318,-428,-212,43,-52,371,-94,-146,144,71
1273,0,0,343,-422,-172,-120,-306,41,74,-177,-39,-90
1274,4,4,-18,-19,-121,-244,184,-39,44,-151,-77,-83
1275,4,4,-348,-101,-22,-108,383,-80,-257,-5,-123,-5
1276,7,7,-394,-71,64,159,-59,-257,-588,522,-229,-76
1277,9,9,-194,-418,-164,40,-11,46,-289,-18,19,332
1278,3,3,-588,-55,-312,720,-318,57,-508,-63,40,-16
1279,4,4,-83,-274,-151,-59,158,-198,-161,9,52,110
1280,1,1,-110,297,-92,-246,31,-147,-158,-30,-60,-176
1281,5,5,46,-311,-265,-183,-317,334,-29,0,-51,-21
1282,9,9,-227,-339,24,41,33,-208,-431,-14,164,337
1283,7,7,-348,18,118,123,-104,-168,-408,339,-66,-172
1284,3,3,-522,-141,-334,637,-240,101,-449,-92,52,95
1285,5,5,-320,-209,-432,110,-198,473,-121,-210,20,71
1286,8,8,-230,-269,-81,4,-171,-35,-61,-278,450,44
1287,8,8,-182,-332,-35,130,-175,-77,-142,-224,447,24
1288,0,0,313,-193,-32,-242,-117,-211,-56,-159,-112,-134
1289,5,5,-229,-347,-295,66,-141,309,-95,-101,110,134
1290,3,3,-334,-51,-314,291,-150,227,-224,-199,-52,68
1291,3,3,-409,-68,-197,486,-149,80,-276,-48,34,-204
1292,6,6,76,-362,-155,-157,-254,98,371,-321,128,-190
1293,6,6,-40,-328,-21,-187,-78,84,412,-336,76,-404
1294,0,0,426,-342,-20,-169,-347,-107,-41,-170,-92,-59
1295,1,1,-118,335,-135,-284,73,-178,-189,-20,-90,-189
1296,6,6,-168,-155,-74,-225,8,85,297,-399,153,-308
1297,0,0,431,-323,-42,-165,-414,-23,-57,-138,-118,-88
1298,3,3,-418,-26,-22,445,-198,-59,-389,66,31,-128
1299,5,7,-61,-24,-101,1,-346,126,-471,224,-320,12
1300,4,4,-116,-203,-113,-160,328,-82,-95,35,-252,-100
1301,4,4,-360,-159,-138,-212,410,-28,-173,-230,-66,166
1302,1,1,-288,289,-142,-132,45,-160,-367,13,-26,-12
1303,2,2,-18,-106,584,-14,-391,-322,-359,-2,40,-321
1304,9,9,-340,-390,-128,109,98,-103,-500,-36,99,465
1305,1,1,-83,367,-98,-427,60,-215,-127,-90,-77,-294
1306,4,4,-334,-109,-132,-324,496,-19,-194,-105,-118,18
1307,6,6,90,-288,-240,-205,-36,96,394,-358,-99,-189
1308,9,9,-158,-366,-87,-6,108,-72,-441,65,-190,381
1309,9,9,-171,-381,-113,37,64,-98,-375,11,25,381
1310,3,3,-282,-123,-216,362,-265,64,-506,71,-69,141
1311,9,9,-251,-319,-180,28,134,-64,-335,-4,38,357
1312,8,8,32,-494,14,99,-229,-181,-13,-256,387,33
1313,4,4,-362,-89,-188,-190,499,-72,-272,20,-95,-21
1314,4,4,-137,-61,-126,-352,504,-18,-78,-128,-284,-300
1315,3,3,-502,-139,-259,493,-80,165,-221,-181,-7,-68
1316,1,1,-93,322,-101,-287,29,-184,-183,-57,-57,-181
1317,3,3,-433,-198,-211,560,-295,-19,-395,-91,166,94
1318,1,1,-113,308,-126,-238,-16,-254,-321,16,-35,-124
1319,8,8,113,-395,-7,156,-417,12,-121,-149,161,-62
1320,8,8,-67,-175,-12,34,-198,-121,-106,-145,337,-15
1321,7,7,-216,-65,10,98,-155,-283,-598,390,-131,79
1322,9,9,-275,-419,-132,20,84,-33,-457,51,47,366
1323,4,4,-298,-38,-176,-328,534,-62,-214,-39,-225,-117
1324,8,8,-109,-216,-45,-38,-117,-181,-274,-79,364,142
1325,8,8,-118,-318,171,66,-90,-211,-81,-306,358,-101
1326,7,7,-167,-14,65,18,-160,-251,-438,178,76,39
1327,9,9,-323,-285,-106,114,127,-50,-405,0,-29,344
1328,7,7,-62,-218,-85,23,-120,-129,-387,259,44,95
1329,1,1,-68,285,-59,-283,0,-136,-114,-115,-8,-201
1330,4,4,-499,86,-254,-245,544,-168,-453,18,-105,13
1331,5,5,-398,-280,-282,243,-223,353,-175,-329,164,110
1332,6,6,106,-450,-263,-197,-104,14,532,-408,91,-279
1333,0,0,501,-337,-83,-207,-365,-47,-5,-200,-188,-93
1334,5,5,-292,-320,-262,19,-163,411,-85,-252,56,161
1335,2,2,-193,273,470,18,-268,-417,-334,34,-71,-481
1336,2,2,-147,209,486,5,-275,-497,-382,138,-86,-403
1337,2,2,88,92,258,-249,-60,-221,46,-305,-130,-522
1338,1,1,-228,271,-116,-130,26,-200,-323,34,-5,-22
1339,5,5,-377,-232,-411,163,-174,464,-150,-225,-49,156
1340,5,5,-190,-287,-239,-151,-266,437,109,-376,109,53
1341,2,2,-132,118,521,9,-246,-349,-438,43,-159,-295
1342,4,4,-335,-155,-150,-271,524,-38,-254,-46,-177,84
1343,9,9,-327,-254,-140,-36,195,-109,-455,17,75,389
1344,6,6,40,-133,-195,-230,-118,66,298,-381,29,-261
1345,2,2,-249,89,415,39,-175,-195,-302,164,-73,-423
1346,7,7,-242,-120,-167,30,-65,-111,-476,353,-45,129
1347,7,7,-176,-87,-131,-124,47,-173,-474,353,-134,109
1348,2,2,90,-189,308,-71,5,-151,-120,-329,-196,-214
1349,2,2,-186,27,282,144,-305,-278,-323,104,63,-218
1350,1,1,-146,303,-129,-225,41,-140,-190,-55,-38,-140
1351,1,1,-86,285,-153,-226,-7,-195,-148,-121,-25,-230
1352,2,2,77,-224,535,-4,-396,-284,-421,9,-20,-228
1353,8,8,-250,-231,-21,207,-294,-122,-317,-117,427,110
1354,3,3,-402,-17,-81,530,-283,-150,-468,-10,83,-44
1355,7,7,-94,-97,-181,-111,-28,-32,-228,154,-17,82
1356,2,2,-16,-4,323,-37,-186,-296,-213,27,34,-190
1357,4,4,-48,-86,-68,-192,245,-50,-165,-14,-133,15
1358,1,1,-131,283,-73,-195,8,-181,-178,-33,-12,-160
1359,7,7,-177,-122,24,123,-296,-235,-627,347,-73,77
1360,1,1,-206,250,-111,-135,40,-143,-262,1,-29,-36
1361,7,7,-189,-54,-88,100,-262,-181,-545,325,-33,56
1362,6,6,-12,-333,-264,-155,-33,70,450,-235,-63,-342
1363,7,7,-149,-59,4,-27,47,-138,-263,308,-143,-133
1364,8,8,-75,-222,141,113,-94,-147,-184,-62,198,-23
1365,2,2,-224,267,388,95,-329,-245,-528,117,-198,-329
1366,7,7,-260,-90,-114,29,-59,-122,-460,390,-118,54
1367,3,3,-611,-73,-199,705,-303,-3,-663,-56,36,52
1368,1,1,-65,227,-68,-208,41,-121,-113,-69,-13,-126
1369,7,7,-209,-181,-31,146,-303,-134,-628,424,-175,72
1370,5,5,-264,-296,-294,-54,-247,474,-21,-324,97,129
1371,8,8,-241,-286,180,163,-463
